Ch1 Amplitude,Ch2 Amplitude,Cluster
2507.14868,2146.173,1
2522.62256,2218.04834,1
2547.66968,2123.67944,1
2559.84,2262.90479,1
2567.40332,2171.59546,1
2571.286,2490.44434,1
2573.01123,2295.49731,1
2583.173,2295.34888,1
2591.39185,2148.55835,1
2596.12476,2458.72241,1
2600.67114,2202.579,1
2605.649,2239.379,1
2652.7937,2260.123,1
2657.906,2258.769,1
2658.62744,2488.356,1
2659.70068,2252.75537,1
2679.15845,2335.33545,1
2679.92773,2420.40649,1
2680.03076,2278.56714,1
2693.80762,2349.85962,1
2704.48462,2463.238,1
2707.02856,2397.44434,1
2713.30518,2375.78442,1
2714.61987,2265.59668,1
2714.83179,2421.67114,1
2714.9397,2446.62378,1
2717.68726,2299.17725,1
2718.60938,2451.4895,1
2721.137,2409.28638,1
2721.4292,2367.04565,1
2727.936,2499.38013,1
2728.96436,2491.58887,1
2730.72119,2444.16162,1
2733.069,2249.49927,1
2734.2168,2413.087,1
2736.413,2389.64526,1
2736.63965,2488.75049,1
2737.90063,2445.56519,1
2738.26636,2530.29126,1
2738.8728,2636.08936,1
2739.072,2514.47729,1
2741.627,2485.22363,1
2743.64233,2484.08,1
2743.71143,2530.54834,1
2744.32056,2498.72632,1
2745.865,2448.58252,1
2746.405,2466.648,1
2747.05835,2504.573,1
2747.76831,2445.55347,1
2749.04541,2441.821,1
2749.22827,2465.74561,1
2751.77246,2419.48633,1
2752.6875,2508.392,1
2755.13037,2525.522,1
2755.49048,2403.28125,1
2755.58618,2426.94751,1
2756.09155,2450.91235,1
2756.217,2470.13281,1
2756.62256,2410.94458,1
2757.16357,2631.416,1
2757.68359,2373.687,1
2759.61133,2439.07227,1
2759.704,2447.99414,1
2759.87549,2465.08032,1
2759.9248,2386.208,1
2760.274,2536.739,1
2760.51855,2386.48047,1
2762.53125,2465.91113,1
2762.78369,2513.44678,1
2762.91479,2362.57373,1
2763.23242,2420.12036,1
2763.359,2415.61035,1
2764.39453,2432.89014,1
2764.755,2388.41064,1
2765.28125,2467.70654,1
2766.75146,2491.19482,1
2767.58472,2537.479,1
2767.808,2517.262,1
2768.08179,2449.39648,1
2768.2207,2370.43213,1
2768.35718,2431.8252,1
2768.56665,2387.69,1
2768.632,2459.37769,1
2768.79785,2468.28857,1
2769.09033,2436.417,1
2769.15649,2401.77222,1
2769.15845,2461.53467,1
2769.28076,2352.89233,1
2770.113,2486.196,1
2770.62,2501.04248,1
2771.308,2568.73071,1
2771.552,2496.901,1
2771.91919,2434.31738,1
2771.929,2434.08325,1
2771.973,2497.08813,1
2772.6062,2620.25073,1
2773.058,2461.1272,1
2773.10132,2548.46021,1
2773.4502,2447.08447,1
2773.70947,2405.24341,1
2774.442,2464.697,1
2775.44482,2539.084,1
2778.339,2528.12476,1
2779.1333,2430.21973,1
2779.55347,2377.26563,1
2780.567,2428.60547,1
2780.598,2495.67578,1
2780.89355,2440.84424,1
2781.1582,2501.52,1
2781.65723,2542.36035,1
2782.21045,2399.33862,1
2782.67163,2549.226,1
2782.84863,2425.625,1
2783.52368,2688.18,1
2783.52979,2469.15967,1
2784.31982,2449.51563,1
2784.40039,2419.15845,1
2784.41162,2464.76074,1
2785.164,2436.23779,1
2785.788,2450.53345,1
2785.8772,2349.338,1
2786.057,2444.93774,1
2786.107,2497.33618,1
2786.47729,2393.826,1
2786.57861,2374.024,1
2786.749,2546.069,1
2787.23,2564.3645,1
2787.43384,2495.38257,1
2787.4668,2371.85132,1
2787.67578,2422.15283,1
2787.94824,2509.305,1
2789.59546,2405.363,1
2790.01074,2508.38037,1
2790.30151,2502.33374,1
2790.91138,2426.14746,1
2790.92285,2568.75146,1
2791.14648,2498.031,1
2791.19727,2445.0188,1
2791.61938,2491.65649,1
2791.74048,2437.84058,1
2791.87939,2370.99634,1
2792.665,2466.225,1
2792.796,2428.80713,1
2792.83447,2429.419,1
2792.95923,2545.72363,1
2793.52124,2378.71045,1
2793.58252,2410.48584,1
2793.813,2514.263,1
2793.91187,2473.3147,1
2793.989,2495.81519,1
2794.174,2516.35181,1
2794.74023,2579.76025,1
2794.81714,2435.809,1
2794.81787,2468.34448,1
2794.84448,2581.17139,1
2794.92578,2497.62183,1
2795.165,2507.29517,1
2795.51343,2406.648,1
2795.86865,2519.6355,1
2796.08423,2430.627,1
2796.77783,2404.57,1
2796.79126,2562.58984,1
2797.14185,2426.713,1
2797.20752,2447.84229,1
2797.58838,2510.52563,1
2798.33545,2585.42456,1
2798.68359,2442.46826,1
2798.79688,2515.46533,1
2798.84058,2477.794,1
2799.22754,2513.86475,1
2799.29248,2306.93213,1
2799.74927,2479.27856,1
2800.20386,2337.41724,1
2800.25952,2404.26855,1
2800.48438,2605.10571,1
2800.57422,2647.13257,1
2801.20923,2500.54272,1
2801.2998,2427.09229,1
2801.6958,2616.9834,1
2801.79785,2431.23877,1
2802.067,2594.6665,1
2802.21362,2566.964,1
2803.23975,2336.626,1
2803.31348,2413.857,1
2803.45361,2468.30078,1
2803.578,2346.617,1
2803.80566,2485.0918,1
2804.72852,2515.364,1
2804.73926,2451.05322,1
2804.91968,2571.98462,1
2805.14355,2472.456,1
2805.33228,2380.11157,1
2805.406,2560.65454,1
2805.495,2543.84351,1
2805.628,2499.64819,1
