Ch1 Amplitude,Ch2 Amplitude,Cluster
2711.42334,2736.29688,1
2715.563,2569.65845,1
2717.28442,2627.842,1
2720.29321,2736.3667,1
2721.25854,2713.48682,1
2722.40161,2619.98242,1
2733.29175,2617.06519,1
2733.418,2587.072,1
2736.63062,2691.26147,1
2738.44678,2754.51587,1
2738.74121,2658.3186,1
2739.03027,2596.043,1
2741.618,2580.46,1
2742.60278,2472.35571,1
2742.90649,2621.20215,1
2743.82129,2660.76343,1
2744.11938,2596.87549,1
2747.79834,2546.4458,1
2749.83569,2634.92017,1
2751.3335,2886.782,1
2752.13062,2794.04443,1
2753.5293,2575.33276,1
2753.70117,2687.2312,1
2754.045,2691.80884,1
2754.078,2834.616,1
2754.2478,2682.095,1
2754.328,2780.25269,1
2755.22974,2642.85718,1
2756.16968,2799.63257,1
2757.925,2743.32,1
2759.064,2622.032,1
2760.64722,2667.462,1
2761.68164,2678.09058,1
2762.32666,2557.0957,1
2763.22,2642.24414,1
2763.80835,2721.29175,1
2765.59546,2541.06177,1
2765.85059,2565.46021,1
2766.23877,2717.74854,1
2766.894,2722.21045,1
2768.3042,2557.83887,1
2768.67163,2658.252,1
2769.234,2575.31641,1
2770.01782,2620.55518,1
2770.82373,2611.552,1
2770.8396,2807.499,1
2771.19629,2584.492,1
2771.60913,2702.56323,1
2772.461,2589.712,1
2773.42334,2652.21826,1
2774.06738,2546.38452,1
2774.139,2691.2605,1
2774.50269,2717.449,1
2774.91333,2576.615,1
2775.64941,2568.93457,1
2775.853,2604.5127,1
2777.47949,2638.75684,1
2777.687,2565.8916,1
2777.845,2630.76563,1
2778.51221,2693.079,1
2778.63647,2720.06641,1
2779.428,2822.84,1
2779.718,3008.4585,1
2779.72119,2682.18457,1
2780.33325,2560.392,1
2780.94141,2640.458,1
2781.11133,2714.75366,1
2781.84375,2695.55884,1
2782.5647,2879.72559,1
2783.501,2659.59863,1
2785.063,2750.38477,1
2785.12964,2677.7373,1
2785.36182,2706.875,1
2785.37842,2651.72461,1
2785.70679,2686.62476,1
2786.76074,2848.41187,1
2787.253,2537.5188,1
2787.32,2676.43823,1
2787.35278,2646.85864,1
2787.43018,2758.94678,1
2787.46948,2750.53979,1
2788.02856,2604.39868,1
2788.426,2580.586,1
2788.886,2734.95264,1
2788.91,2726.37061,1
2789.007,2650.02979,1
2789.59253,2693.20264,1
2789.6875,2693.984,1
2789.976,2637.22046,1
2790.6814,2609.81885,1
2791.17114,2607.37646,1
2791.26782,2636.41455,1
2791.35669,2675.09277,1
2791.45386,2695.3894,1
2791.58838,2671.17163,1
2791.779,2616.43677,1
2792.171,2686.08081,1
2793.30347,2783.37036,1
2794.1416,2630.04346,1
2794.93677,2619.94531,1
2795.139,2793.7605,1
2795.41357,2621.31836,1
2795.90234,2658.543,1
2796.527,2673.20459,1
2796.698,2510.37769,1
2797.601,2738.32544,1
2797.81787,2607.33154,1
2798.56421,2576.50171,1
2799.238,2726.13867,1
2799.81934,2641.00244,1
2800.083,2634.15649,1
2800.34424,2763.69751,1
2800.57324,2729.62085,1
2800.69531,2626.23413,1
2800.84033,2597.84961,1
2801.046,2713.67456,1
2801.668,2689.51758,1
2801.8064,2650.69043,1
2801.895,2739.39478,1
2802.839,2655.44849,1
2802.881,2765.28345,1
2803.03564,2549.468,1
2803.09644,2813.505,1
2803.194,2659.46924,1
2803.43774,2723.0144,1
2803.67334,2697.75757,1
2803.77759,2734.0874,1
2803.90039,2725.21851,1
2803.9187,2751.81714,1
2804.0686,2692.88477,1
2804.0835,2662.817,1
2804.18677,2821.65918,1
2804.8252,2600.628,1
2804.89771,2781.19946,1
2805.103,2654.50879,1
2805.14429,2765.81079,1
2805.45752,2635.6748,1
2805.578,2822.22583,1
2805.918,2773.50244,1
2805.93872,2674.50415,1
2806.12744,2621.74219,1
2806.41455,2787.97827,1
2806.74585,2703.68042,1
2806.817,2485.27783,1
2806.85,2590.85718,1
2807.00879,2837.034,1
2807.06177,3023.03735,1
2807.341,2576.326,1
2807.39038,2743.15723,1
2807.87378,2670.355,1
2807.88,2635.461,1
2808.00366,2793.96484,1
2808.48975,2725.30469,1
2808.60986,2617.08838,1
2808.84326,2744.969,1
2808.87817,2758.59155,1
2808.88379,2709.8103,1
2809.178,2755.52075,1
2809.23071,2676.09985,1
2809.62671,2771.37451,1
2809.663,2630.857,1
2809.75073,2602.594,1
2810.7915,2625.70972,1
2811.00122,2723.09619,1
2811.101,2769.3396,1
2811.13672,2814.93921,1
2811.38257,2738.72144,1
2811.48438,2681.389,1
2811.51587,2734.1853,1
2811.74414,2689.135,1
2811.9314,2594.02441,1
2812.095,2803.57959,1
2812.35376,2702.62476,1
2812.45483,2582.92188,1
2812.59839,2733.40063,1
2812.65039,2791.31274,1
2813.071,2730.43921,1
2813.79443,2529.68579,1
2813.94775,2623.67529,1
2814.025,2777.19824,1
2814.30615,2703.66113,1
2814.46753,2649.73682,1
2814.4812,2641.57056,1
2814.75,2774.61353,1
2814.887,2672.83618,1
2814.9563,2647.98779,1
2815.34155,2701.551,1
2815.363,2717.73486,1
2815.453,2697.5542,1
2815.45679,2740.863,1
2816.083,2774.37134,1
2816.31763,2469.06934,1
2816.31763,2656.14,1
2816.40356,2768.62354,1
2816.67188,2819.44482,1
2816.92725,2774.59253,1
2816.958,2642.60474,1
2817.354,2669.702,1
2817.415,2794.1106,1
2817.46777,2656.15674,1
2817.601,2653.05225,1
2817.60278,2601.71069,1
2817.727,2729.015,1
2817.776,2717.03369,1
2817.92969,2779.98,1
2818.19629,2683.13062,1
2818.48755,2609.29224,1
2819.04126,2631.2417,1
2819.1062,2742.77344,1
2819.15015,2797.68433,1
2819.182,2857.54028,1
2819.73022,2814.93555,1
2819.8938,2651.06543,1
2819.9353,2626.65747,1
2819.96362,2714.69385,1
2820.29126,2436.4624,1
2820.50464,2688.40942,1
2820.90063,2667.45142,1
2821.01685,2886.06934,1
2821.11963,2752.0188,1
2821.129,2666.12646,1
2821.37158,2784.12939,1
2821.51367,2735.55859,1
2821.59351,2731.95361,1
2821.7627,2667.65381,1
2822.036,2822.486,1
2822.271,2836.61816,1
2822.53662,2894.00659,1
2823.662,2752.77856,1
2823.87476,2701.24658,1
2824.124,2939.88135,1
2824.14575,2736.62231,1
2824.162,2831.53467,1
2824.52759,2676.70972,1
2824.54321,2744.12256,1
2824.63,2772.289,1
2824.80859,2675.77612,1
2824.99854,2881.47852,1
2825.033,2800.64624,1
2825.14063,2838.39038,1
2825.27612,2776.76831,1
2825.42627,2755.16235,1
2825.59814,2780.58081,1
2825.77271,2762.947,1
2825.92676,2722.781,1
2825.93726,2666.279,1
2826.13159,2584.985,1
2826.25171,2726.95923,1
2826.54834,2676.78125,1
2826.679,2696.55151,1
2826.82666,2688.18213,1
2826.844,2845.52686,1
2826.86279,2701.858,1
2827.08032,2754.99072,1
2827.15,2918.23267,1
2827.19775,2677.767,1
2827.47729,2646.69946,1
2827.48145,2654.822,1
2827.48242,2772.92358,1
2827.53931,2630.93652,1
2827.85938,2638.41846,1
2827.99756,2803.362,1
2828.01318,2818.93018,1
2828.23779,2807.86157,1
2828.285,2738.71924,1
2828.44238,2633.03931,1
2828.56421,2761.349,1
2828.59717,2711.897,1
2828.635,2668.89478,1
2828.94067,2779.75586,1
2828.99683,2604.30225,1
2829.00781,2789.865,1
2829.285,2669.35083,1
2829.674,2792.229,1
2829.74365,2667.34253,1
2829.84375,2743.76538,1
2830.28735,2804.02783,1
2830.358,2730.07,1
2830.37354,2724.90454,1
