Ch1 Amplitude,Ch2 Amplitude,Cluster
1040.011,1934.99951,1
2626.84253,2582.057,1
2649.04663,2588.83447,1
2668.1394,2395.10986,1
2704.232,2562.05762,1
2707.5437,2511.107,1
2715.50366,2448.21875,1
2721.18579,2600.47852,1
2768.28247,2596.418,1
2774.84424,2471.74048,1
2780.06445,2512.427,1
2798.09814,2662.4436,1
2815.221,2508.71387,1
2823.76733,2484.27637,1
2838.04932,2506.13916,1
2861.57031,2580.965,1
2891.582,2622.99756,1
2892.26514,2521.09253,1
2894.69751,2527.4126,1
2896.54565,2700.70166,1
2902.274,2711.7356,1
2908.2063,2662.54858,1
2928.40918,2814.79248,1
2934.0354,2712.65845,1
2941.92529,2765.849,1
2955.85059,2779.486,1
2958.62036,2900.17285,1
2981.05347,2801.858,1
2986.107,2718.79932,1
2987.89331,2636.78638,1
2994.72314,2708.015,1
2995.409,2775.105,1
3000.04956,2750.55078,1
3006.60742,2757.57935,1
3008.20947,2905.611,1
3008.51416,2787.76147,1
3014.16431,2735.537,1
3014.563,2841.12354,1
3014.58838,2741.58276,1
3015.875,2868.976,1
3017.185,2701.77661,1
3018.49121,2988.22363,1
3018.765,2862.93,1
3018.85913,2688.92163,1
3020.2876,2738.37769,1
3020.3562,2765.12085,1
3020.58179,2751.867,1
3020.87427,2679.747,1
3021.216,2852.64941,1
3023.3147,2790.93,1
3023.47119,2715.34668,1
3026.45972,2806.233,1
3026.624,2721.91479,1
3027.11646,2788.693,1
3029.417,2788.371,1
3029.59351,2790.83,1
3030.801,2778.27466,1
3030.94043,2808.67822,1
3032.211,2841.738,1
3032.513,2726.182,1
3032.607,2847.57251,1
3033.921,2695.03271,1
3034.04321,2817.47314,1
3035.43433,2721.19165,1
3038.253,2727.11182,1
3040.55786,2770.06665,1
3041.59155,2896.13232,1
3041.60767,2778.11963,1
3041.91455,2887.65332,1
3042.02612,2858.7937,1
3042.76563,2755.18945,1
3044.198,2764.88135,1
3044.42188,2693.5,1
3045.4375,2815.5896,1
3045.72974,2759.95947,1
3046.094,2754.32,1
3047.747,2781.511,1
3048.39648,2755.27612,1
3049.03418,2938.155,1
3049.92334,2700.57,1
3051.25415,2802.53735,1
3051.46021,2849.05566,1
3052.78467,2815.172,1
3052.89453,2857.2063,1
3053.402,2825.372,1
3053.595,2838.803,1
3053.63428,2700.42188,1
3054.73584,2806.716,1
3055.84,2847.97021,1
3056.247,2952.69946,1
3056.27441,2699.758,1
3057.674,2799.47314,1
3058.28369,2797.13184,1
3058.862,2708.245,1
3059.112,2795.7168,1
3059.30151,2633.32617,1
3059.66772,2798.55322,1
3059.85376,2871.12744,1
3060.39185,2839.89355,1
3060.57349,2941.696,1
3060.71851,2732.39429,1
3060.75171,2789.412,1
3061.155,2628.50317,1
3061.64746,2826.06055,1
3062.02075,2693.876,1
3062.03613,2867.61987,1
3062.06787,2875.15283,1
3062.253,2751.94556,1
3062.46851,2752.73584,1
3062.5874,2810.131,1
3063.19653,2768.87354,1
3063.43848,2844.15723,1
3063.651,2870.16357,1
3063.7168,2774.34717,1
3063.751,2860.85571,1
3063.98828,2772.50171,1
3064.46875,2920.5874,1
3064.96338,2861.384,1
3065.245,2946.39868,1
3065.26587,2811.925,1
3066.236,2998.20972,1
3066.28149,2734.89,1
3066.43945,2717.32251,1
3067.03735,2824.7478,1
3067.24243,2851.69141,1
3067.605,2773.14966,1
3067.79272,2781.489,1
3067.897,2902.585,1
3068.41016,2782.75928,1
3068.57568,2736.734,1
3068.62842,2825.95313,1
3068.69141,2779.16821,1
3069.31177,2789.11865,1
3069.50879,2748.79761,1
3069.65845,2883.01782,1
3070.06738,2868.52539,1
3070.3623,2753.84741,1
3071.34,2815.444,1
3071.38232,2889.69434,1
3071.502,2723.987,1
3072.28564,2809.58984,1
3072.88159,2771.309,1
3072.97681,2809.65625,1
3073.33838,2720.778,1
3073.50073,2810.16333,1
3073.57446,2720.73682,1
3073.85156,2782.17065,1
3073.936,2695.23169,1
3073.95459,2917.72876,1
3074.2605,2913.90649,1
3074.33447,2740.81665,1
3074.86353,2813.12354,1
3074.93213,2737.25732,1
3075.22,2894.94824,1
3075.545,2738.09,1
3075.59424,2758.17676,1
3075.643,2837.44019,1
3076.15625,2747.72559,1
3076.68115,2696.94067,1
3076.913,2758.01074,1
3077.10522,2809.21167,1
3077.6936,2846.20044,1
3077.852,2864.431,1
3077.95557,2850.21045,1
3078.20386,2735.23877,1
3078.84424,2816.14746,1
3078.97632,2710.31445,1
3079.03955,2832.96558,1
3079.089,2894.83862,1
3079.17822,2756.02734,1
3079.218,2750.55078,1
3079.334,2877.12354,1
3079.80884,2735.65771,1
3080.172,2798.907,1
3080.271,2857.66479,1
3080.356,2753.29883,1
3080.70825,2857.709,1
3081.169,2876.38,1
3081.19482,2893.28784,1
3081.70947,2948.81421,1
3082.2417,2935.26245,1
3082.41016,2734.52,1
3082.57446,2742.28638,1
3082.69873,2796.3418,1
3082.79541,2709.035,1
3082.90234,2860.02832,1
3083.10132,2823.807,1
3083.14673,2833.6438,1
3083.331,2958.271,1
3083.39551,2798.60913,1
3083.91333,2798.44067,1
3084.05469,2850.385,1
3084.05518,2802.163,1
3084.44922,2675.49585,1
3084.541,2767.99878,1
3084.56714,2917.65283,1
3084.6084,2644.40186,1
3084.67554,2745.46338,1
3084.687,2751.91943,1
3084.8147,2892.49,1
3084.931,2748.64673,1
3085.177,2944.76587,1
3085.23926,2849.738,1
3085.4397,2820.252,1
3085.449,2789.734,1
3085.48,2704.43457,1
3085.49585,2826.84253,1
3085.70166,2830.91187,1
3085.819,2995.719,1
3086.403,2715.42261,1
3086.44727,2744.00928,1
3087.14526,2818.85913,1
3087.36377,2932.423,1
3087.81055,2811.44165,1
3087.84424,2833.16772,1
3088.10254,2853.47534,1
3088.199,2738.42065,1
3088.51514,2863.133,1
3088.636,2757.01563,1
3088.65063,2841.81372,1
3088.74683,2778.42041,1
3089.07446,2771.15186,1
3089.192,2776.2207,1
3089.222,2789.6355,1
3089.33936,2783.96118,1
3089.3645,2859.367,1
3089.746,2950.803,1
3090.39648,2787.71118,1
3090.427,2946.503,1
3090.47021,2827.666,1
3090.584,2941.80884,1
3090.7644,2812.39722,1
3090.92041,2723.17065,1
3090.96777,2735.30786,1
