Ch1 Amplitude,Ch2 Amplitude,Cluster
1931.25891,1988.40479,1
2387.90283,2289.81323,1
2514.21387,2111.92871,1
2516.433,2301.26147,1
2556.839,2435.02466,1
2585.517,2428.936,1
2612.15576,2598.38184,1
2612.31616,2589.46387,1
2627.66821,2664.668,1
2649.36035,2419.85254,1
2669.74414,2569.528,1
2675.76172,2416.03784,1
2682.39722,2408.337,1
2685.33154,2606.3728,1
2697.08716,2546.94,1
2699.93213,2391.20117,1
2712.231,2544.566,1
2715.684,2469.947,1
2716.96436,2421.59375,1
2717.92627,2527.33545,1
2722.95557,2732.458,1
2725.49829,2450.77173,1
2729.372,2583.354,1
2731.92944,2428.499,1
2739.60229,2588.98145,1
2752.40771,2748.5,1
2759.89258,2565.94116,1
2760.85767,2492.37915,1
2762.87134,2449.506,1
2771.43481,2838.50977,1
2783.57349,2589.985,1
2793.85474,2577.08374,1
2797.208,2721.86426,1
2809.65723,2755.26,1
2810.67773,2490.86426,1
2811.66968,2551.30176,1
2815.34985,2553.45825,1
2829.072,2679.77539,1
2837.91748,2711.592,1
2838.031,2766.671,1
2839.66382,2679.65,1
2843.98853,2601.661,1
2848.201,2603.291,1
2850.01733,2511.22559,1
2851.2124,2615.55737,1
2852.24463,2733.45654,1
2852.371,2581.64282,1
2856.57227,2622.10352,1
2861.14014,2676.17578,1
2863.369,2824.56714,1
2864.01147,2651.24878,1
2864.91748,2563.36987,1
2866.22754,2765.53882,1
2867.64282,2593.57544,1
2868.32178,2652.744,1
2869.06348,2630.37158,1
2870.27441,2735.16943,1
2870.67334,2708.548,1
2871.58618,2699.278,1
2871.98,2773.478,1
2872.80151,2673.549,1
2873.274,2741.45142,1
2875.46582,2761.28369,1
2876.689,2621.34937,1
2877.28687,2752.65625,1
2878.99487,2723.5686,1
2879.11816,2584.97119,1
2880.1,2713.852,1
2880.66479,2600.01465,1
2880.68628,2688.95166,1
2881.30151,2648.77124,1
2881.42163,2712.315,1
2881.55859,2668.7666,1
2881.741,2650.28564,1
2882.087,2540.54663,1
2882.56665,2621.64844,1
2882.72876,2726.74,1
2883.321,2726.61768,1
2884.17334,2671.57324,1
2884.25415,2714.53369,1
2884.39,2757.09424,1
2885.1355,2695.47021,1
2885.85913,2729.48828,1
2886.039,2715.92773,1
2886.194,2615.095,1
2886.413,2655.41772,1
2886.84229,2894.62036,1
2887.83643,2632.19,1
2887.9458,2719.838,1
2888.37524,2776.003,1
2889.03931,2718.75513,1
2889.094,2741.59448,1
2889.257,2602.54028,1
2889.47314,2801.24072,1
2889.84546,2750.10718,1
2891.13574,2777.526,1
2891.51514,2654.43384,1
2891.66138,2545.26733,1
2891.715,2583.31177,1
2891.799,2646.72461,1
2893.42236,2677.231,1
2893.42358,2846.99854,1
2893.47949,2772.40723,1
2893.71118,2749.334,1
2894.03,2730.68848,1
2894.22681,2574.00684,1
2894.55713,2686.3374,1
2895.16968,2686.081,1
2895.26587,2616.50977,1
2895.32373,2833.48633,1
2895.629,2799.87451,1
2896.26245,2671.16235,1
2896.53052,2747.431,1
2896.97754,2713.44043,1
2898.09961,2678.06763,1
2898.532,2744.842,1
2899.76,2671.07251,1
2899.81274,2617.62085,1
2900.04028,2629.9397,1
2900.18921,2650.69116,1
2900.5918,2665.46338,1
2900.5918,2748.424,1
2900.843,2654.03857,1
2901.33618,2614.21,1
2901.73364,2765.39575,1
