Ch1 Amplitude,Ch2 Amplitude,Cluster
1171.36853,1904.54333,1
1252.60376,1861.781,1
2787.758,2366.84058,1
2799.65356,2210.699,1
2886.38745,2463.79639,1
2897.30347,2485.37744,1
2950.80469,2481.55835,1
2995.89282,2679.16,1
3003.4502,2598.2605,1
3003.803,2746.32251,1
3008.25464,2652.95679,1
3021.98877,2802.03516,1
3023.60059,2723.68823,1
3027.244,2710.52124,1
3030.81519,2658.21069,1
3036.23926,2761.8606,1
3036.63672,2704.204,1
3037.359,2695.95459,1
3037.625,2735.93628,1
3038.53052,2722.399,1
3038.74536,2641.67871,1
3040.82983,2688.15454,1
3043.926,2817.59253,1
3044.4646,2733.07886,1
3046.53174,2688.6792,1
3048.58472,2661.39722,1
3051.00977,2701.03955,1
3053.203,2737.329,1
3053.27979,2652.98535,1
3053.496,2734.05249,1
3055.529,2891.96118,1
3056.02734,2709.54126,1
3057.16138,2684.11914,1
3057.95752,2698.37549,1
3058.84131,2795.4248,1
3059.46533,2762.04541,1
3059.61084,2820.61084,1
3059.615,2702.96265,1
3060.6792,2666.20679,1
3063.13135,2705.27148,1
3063.44775,2766.31348,1
3064.126,2803.02979,1
3065.81567,2678.38062,1
3069.20532,2743.19141,1
3069.32544,2623.618,1
3071.081,2732.30713,1
3071.318,2641.80835,1
3072.285,2664.644,1
3072.79761,2879.657,1
3072.805,2814.73145,1
3072.918,2638.603,1
3073.22485,2643.69971,1
3073.54224,2792.0127,1
3073.55884,2663.124,1
3073.98169,2587.08423,1
3074.8,2726.47046,1
3074.96362,2741.58887,1
3075.88135,2689.94556,1
3075.951,2634.28369,1
3077.34082,2755.049,1
3079.1084,2536.02954,1
3079.814,2761.91333,1
3080.518,2776.7124,1
3081.03784,2917.475,1
3081.34985,2694.92969,1
3081.70728,2662.21924,1
3082.60327,2685.08447,1
3082.71021,2802.69531,1
3083.27759,2718.78247,1
3083.47241,2725.07275,1
3084.33,2771.51831,1
3084.77954,2809.343,1
3085.69727,2698.336,1
3085.71558,2682.55933,1
3086.331,2753.4353,1
3086.42358,2891.40747,1
3086.9436,2733.78223,1
3088.52832,2735.14063,1
3088.592,2813.96631,1
3089.12,2740.27173,1
3089.25928,2824.90186,1
3089.7688,2558.37329,1
3089.97046,2671.38232,1
3090.19238,2633.35059,1
3090.28369,2736.36816,1
3091.035,2876.80542,1
3091.32056,2875.72314,1
3091.34839,2689.85181,1
3091.515,2669.19434,1
3091.67114,2594.90674,1
3092.19116,2640.85547,1
3092.33154,2637.43164,1
3092.52124,2687.5105,1
3093.059,2657.47925,1
3093.26343,2765.5874,1
3093.6438,2827.45264,1
3093.8125,2766.751,1
3093.82251,2766.71,1
3094.2168,2844.76123,1
3094.326,2689.67822,1
3094.37476,2739.011,1
3094.5437,2677.514,1
3094.94531,2712.05933,1
3095.12427,2714.827,1
3096.16064,2726.93726,1
3096.54639,2731.467,1
3096.63843,2699.70654,1
3096.64844,2631.301,1
3096.89575,2667.97949,1
3096.98755,2723.21753,1
3097.10181,2861.361,1
3097.48242,2666.18628,1
3097.81616,2954.45972,1
3098.252,2791.49585,1
3098.456,2762.99951,1
3098.72559,2712.676,1
3099.16235,2753.135,1
3099.51587,2766.946,1
3099.953,2707.43481,1
3099.976,2704.62866,1
3100.31323,2830.921,1
3100.34766,2743.40747,1
3100.53662,2740.73438,1
3100.63818,2729.11914,1
3100.66382,2918.15967,1
3101.09521,2684.03882,1
3101.182,2629.211,1
3101.30737,2738.25073,1
3101.403,2910.26685,1
3101.50073,2745.65771,1
3102.00537,2804.72632,1
3102.14,2760.76587,1
3102.68115,2853.17627,1
3102.77637,2713.9563,1
3103.12231,2575.397,1
3103.484,2738.13452,1
3103.65112,2750.44946,1
3103.98,2675.35254,1
3104.14746,2684.102,1
3104.307,2735.10083,1
3104.324,2663.55176,1
3104.64746,2670.21655,1
3104.76221,2747.39575,1
3104.76855,2737.29565,1
3104.896,2622.94263,1
3104.92432,2754.1582,1
3104.98584,2542.32446,1
3105.00342,2675.40137,1
3105.21655,2750.40869,1
3105.67065,2772.40259,1
3105.69946,2857.39526,1
3105.701,2654.547,1
3105.87646,2828.63086,1
3106.6145,2647.99268,1
3106.75684,2892.76758,1
3106.84375,2695.445,1
3107.04834,2833.07617,1
3107.572,2719.37061,1
3107.57642,2686.96851,1
3107.84131,2664.24438,1
3107.85059,2794.55347,1
3108.15845,2683.787,1
3108.52124,2665.206,1
3108.59448,2704.48828,1
3108.94434,2650.95264,1
3109.35425,2635.83423,1
3109.44482,2681.06055,1
3109.686,2706.17725,1
3110.155,2740.00146,1
3110.5083,2701.63452,1
3111.02344,2886.00317,1
3111.03,2727.16528,1
3111.32349,2715.78638,1
3111.40674,2906.10156,1
3111.6228,2728.572,1
3111.66675,2740.35278,1
3111.8855,2733.11328,1
3112.0498,2734.64575,1
3112.376,2730.26733,1
3112.5564,2865.289,1
3112.6814,2743.342,1
3112.7356,2778.12671,1
3112.849,2703.96313,1
3112.886,2543.681,1
3113.794,2721.622,1
3114.21,2579.72778,1
3114.374,2666.82275,1
3114.595,2728.572,1
3114.618,2774.17334,1
3114.66968,2688.04443,1
3114.88159,2757.71924,1
3114.94043,2735.44043,1
3115.078,2738.52344,1
3115.088,2729.51978,1
3115.13232,2728.8042,1
3116.116,2736.26,1
3116.12329,2720.06,1
3116.30078,2720.305,1
3116.37622,2708.91626,1
3116.41113,2826.239,1
3116.46338,2809.348,1
3116.62842,2693.991,1
3116.65112,2819.904,1
