Ch1 Amplitude,Ch2 Amplitude,Cluster
1420.32434,1605.88208,1
2464.16138,2301.618,1
2512.13379,2546.91846,1
2548.07935,2448.42529,1
2560.76953,2522.738,1
2587.771,2284.90576,1
2591.22925,2447.313,1
2604.996,2491.46,1
2644.00684,2554.613,1
2645.65161,2501.04126,1
2681.121,2682.95923,1
2681.49658,2592.30029,1
2686.539,2524.352,1
2688.66577,2692.677,1
2700.35718,2713.70483,1
2721.54883,2635.30151,1
2725.016,2657.26855,1
2727.98486,2685.454,1
2731.4458,2709.20679,1
2736.171,2529.38818,1
2736.72583,2588.54834,1
2739.3313,2527.57056,1
2745.507,2616.80078,1
2747.85034,2717.57153,1
2747.951,2651.21924,1
2748.77026,2713.7002,1
2750.66113,2550.3208,1
2752.56274,2565.69067,1
2764.65,2481.41284,1
2764.70776,2663.69531,1
2770.94,2614.19,1
2771.00781,2584.694,1
2780.94678,2600.446,1
2781.66724,2578.40674,1
2781.94653,2588.19775,1
2782.50342,2695.27075,1
2782.94531,2634.97681,1
2783.9126,2749.45874,1
2785.96167,2604.59351,1
2786.55933,2700.53931,1
2787.08447,2631.61328,1
2787.286,2565.85522,1
2788.086,2627.15747,1
2788.258,2666.363,1
2788.605,2691.541,1
2789.60767,2630.57544,1
2790.20166,2720.47729,1
2790.49316,2577.35254,1
2792.67456,2684.87817,1
2795.32,2596.25537,1
2795.95728,2605.79248,1
2797.19019,2605.806,1
2801.37378,2630.05151,1
2803.835,2684.31982,1
2804.57129,2711.91284,1
2804.73682,2627.72827,1
2805.18,2656.90039,1
2805.5752,2572.7583,1
2805.76343,2728.939,1
2806.84058,2681.363,1
2807.02881,2753.78735,1
2807.05518,2714.48462,1
2807.95776,2708.97119,1
2808.32886,2530.573,1
2809.77173,2665.76685,1
2809.92773,2632.533,1
2810.92114,2712.97949,1
2811.09058,2731.05176,1
2812.74854,2599.36548,1
2813.109,2637.8728,1
2814.17651,2731.7478,1
2815.69653,2608.46655,1
2815.82983,2685.30566,1
2816.15283,2597.15625,1
