Ch1 Amplitude,Ch2 Amplitude,Cluster
3717.64526,2152.00513,1
3742.05615,1920.85718,1
3748.887,2226.16,1
3807.04346,2180.73364,1
3827.45752,2194.343,1
3845.47632,2128.61523,1
3890.01123,2324.52783,1
3911.82983,2173.32983,1
3950.48438,2339.38965,1
3976.882,2216.2876,1
3982.48828,2271.6582,1
4042.15112,2409.27441,1
4055.21484,2368.93921,1
4058.301,2342.67432,1
4079.16748,2399.49976,1
4111.49463,2322.984,1
4150.803,2236.674,1
4164.06641,2299.06128,1
4171.736,2618.397,1
4173.80957,2262.14087,1
4174.461,2429.52075,1
4181.24854,2420.40283,1
4181.795,2466.18213,1
4184.68457,2471.20044,1
4184.713,2504.03784,1
4187.907,2433.55151,1
4190.85,2448.52466,1
4197.74561,2523.279,1
4202.009,2435.626,1
4203.5,2457.116,1
4205.47461,2424.74829,1
4206.824,2360.14673,1
4207.06055,2349.04614,1
4207.7876,2527.59375,1
4217.889,2298.10645,1
4217.90674,2412.49243,1
4218.69043,2433.50732,1
4224.76025,2344.34937,1
4228.03027,2403.71729,1
4229.405,2405.82617,1
4230.33643,2349.428,1
4232.724,2553.80225,1
4233.63574,2510.06519,1
4234.80859,2413.80542,1
4234.897,2427.40918,1
4235.945,2464.17651,1
4236.341,2542.9873,1
4237.889,2547.419,1
4238.445,2558.7854,1
4238.697,2519.54419,1
4239.378,2353.05,1
4239.51025,2404.93848,1
4239.68945,2362.85742,1
4239.863,2451.777,1
4241.543,2375.00464,1
4242.44531,2450.12158,1
4243.85,2311.89844,1
4244.532,2595.65356,1
4244.56348,2446.22485,1
4245.716,2505.29077,1
4248.759,2488.6084,1
4248.87256,2501.012,1
4248.88965,2568.21851,1
4249.2124,2495.21313,1
4249.45459,2444.76221,1
4249.588,2467.47363,1
4250.66162,2570.64063,1
4250.883,2508.962,1
4251.403,2450.27734,1
4252.23926,2431.95044,1
4252.652,2390.2876,1
4252.942,2556.26465,1
4252.995,2417.99683,1
4254.062,2448.02661,1
4256.265,2375.487,1
4256.8374,2448.061,1
4257.68457,2392.6167,1
4257.7915,2514.85425,1
4259.4917,2401.62769,1
4259.7583,2422.71753,1
4260.04443,2461.71313,1
4260.136,2477.25659,1
4260.587,2446.93384,1
4261.76025,2365.90552,1
4261.967,2529.55957,1
4262.804,2584.75244,1
4263.01172,2437.03247,1
4263.44,2491.581,1
4263.688,2382.41821,1
4264.61035,2554.34155,1
4265.86963,2401.71655,1
4265.987,2347.73853,1
4266.45557,2373.89063,1
4267.34,2441.34155,1
4269.532,2263.509,1
4269.782,2454.09473,1
4269.95166,2457.699,1
4270.29541,2600.73877,1
4271.02,2388.26147,1
4271.3584,2610.262,1
4272.094,2369.0874,1
4272.328,2377.87842,1
4272.58936,2504.73877,1
4272.7876,2460.4895,1
