Ch1 Amplitude,Ch2 Amplitude,Cluster
3577.095,2055.43726,1
3597.373,2175.424,1
3601.279,2004.544,1
3606.57275,2009.12146,1
3656.74976,2094.68286,1
3666.49854,2102.305,1
3675.533,2033.755,1
3680.297,2239.57959,1
3707.45142,2141.64844,1
3717.623,2056.67871,1
3734.156,2141.86938,1
3803.87451,2116.82324,1
3838.303,2085.685,1
3842.046,2239.78,1
3891.18579,2212.354,1
3926.91138,2311.14648,1
3933.05835,2279.87085,1
3933.52148,2226.35254,1
3934.47534,2202.36279,1
3936.37354,2249.356,1
3938.17,2183.75122,1
3943.43237,2206.03345,1
3948.53735,2184.09424,1
3990.34839,2395.41479,1
3995.82813,2185.44482,1
3998.31323,2210.88477,1
3999.30542,2361.505,1
3999.61182,2339.80518,1
4002.05786,2278.70386,1
4003.07129,2291.66577,1
4016.80176,2388.11963,1
4016.88916,2273.3186,1
4018.95728,2223.68384,1
4026.75464,2327.89185,1
4045.337,2371.30176,1
4047.66772,2328.27173,1
4051.54077,2368.77222,1
4059.045,2331.436,1
4067.153,2407.73,1
4068.39087,2403.914,1
4069.296,2319.89258,1
4070.25049,2517.2666,1
4071.8562,2271.26855,1
4075.73755,2176.48755,1
4085.5332,2357.78955,1
4091.36182,2345.87573,1
4094.35059,2271.06152,1
4095.478,2389.93872,1
4097.2,2392.45874,1
4099.56445,2421.89087,1
4101.416,2293.51343,1
4104.355,2237.40967,1
4105.04443,2293.39136,1
4105.69971,2408.77612,1
4105.96826,2326.74731,1
4115.556,2431.55981,1
4116.732,2308.16016,1
4119.21631,2285.55029,1
4122.836,2276.22485,1
4125.91455,2357.249,1
4126.055,2213.47852,1
4126.386,2371.836,1
4126.59,2418.08081,1
4130.57764,2433.811,1
4132.11,2446.21558,1
4132.181,2319.018,1
4132.31738,2198.06958,1
4136.154,2331.706,1
4137.28467,2447.63574,1
4140.733,2319.77026,1
4141.8457,2253.17651,1
4142.051,2415.2688,1
4142.782,2373.13965,1
4144.51855,2264.472,1
4145.782,2387.33325,1
4148.133,2380.631,1
4148.49072,2323.23462,1
4149.76563,2278.91675,1
4152.195,2470.17969,1
4153.23047,2425.10718,1
4153.85449,2325.42383,1
4154.227,2509.07031,1
4154.33838,2384.964,1
4155.811,2315.01563,1
4157.322,2242.21167,1
4158.04346,2525.00342,1
4159.439,2384.56665,1
4161.131,2386.80542,1
4162.053,2360.111,1
4162.529,2457.79175,1
4163.66455,2409.697,1
4166.773,2355.52734,1
4167.11035,2549.22827,1
4167.47754,2390.71582,1
4168.214,2360.53735,1
4168.754,2436.82983,1
4169.977,2380.95386,1
4171.649,2219.62061,1
4172.087,2440.57983,1
4172.24561,2452.67041,1
4173.71338,2371.49243,1
4173.77051,2337.24854,1
4174.831,2300.55322,1
4175.284,2634.52954,1
4176.399,2316.711,1
4178.69531,2342.98584,1
4178.74658,2369.57031,1
4181.55127,2221.74829,1
4181.99268,2582.21167,1
4182.464,2430.25415,1
4182.887,2433.23145,1
4182.92139,2320.131,1
4183.00439,2430.28638,1
4183.97949,2379.95923,1
4183.98926,2338.81152,1
4184.841,2280.68213,1
4184.9624,2330.16821,1
4186.06348,2364.911,1
4186.4917,2360.28955,1
4186.67236,2476.99756,1
4188.028,2472.55249,1
4189.03467,2381.57324,1
4189.26465,2331.187,1
4191.01953,2433.30273,1
4192.07764,2543.09814,1
4192.609,2251.58569,1
4193.111,2343.16431,1
4193.28564,2401.536,1
4194.3,2453.50073,1
4194.52246,2524.72559,1
4195.05957,2446.79077,1
4195.21826,2308.2373,1
4195.331,2520.503,1
4195.411,2242.9292,1
4196.80273,2462.66016,1
4198.087,2539.687,1
4198.4126,2428.07544,1
4198.52051,2445.34448,1
4199.06055,2374.92456,1
4199.44,2459.56958,1
4200.256,2294.543,1
4200.32031,2253.88965,1
4200.51953,2418.578,1
4200.91064,2458.21582,1
4202.666,2431.084,1
4203.32275,2271.55249,1
4203.8667,2302.1958,1
4203.96143,2415.00317,1
4204.659,2439.07422,1
4205.02344,2314.35571,1
4205.133,2293.87964,1
4205.41,2554.68628,1
4205.78125,2479.99341,1
4206.187,2436.25854,1
4206.57031,2303.34668,1
4207.51074,2345.70923,1
4207.734,2427.22266,1
4207.73535,2468.56128,1
4208.601,2465.80786,1
4208.896,2432.666,1
4209.03125,2447.38232,1
4209.679,2375.284,1
4209.86133,2396.41479,1
4211.401,2454.72021,1
4212.257,2356.38623,1
4212.583,2445.25732,1
4213.06934,2446.426,1
4213.31055,2443.29932,1
4213.45264,2507.966,1
4213.45947,2508.79224,1
4213.48633,2361.67944,1
4213.972,2214.56763,1
4214.075,2427.1936,1
4214.12744,2440.65039,1
4215.42139,2435.28882,1
4216.14844,2468.34277,1
4216.368,2330.3335,1
4216.52441,2472.54175,1
4216.595,2274.689,1
4217.102,2471.70679,1
4217.353,2422.5542,1
4217.62,2319.59326,1
4217.87451,2516.68286,1
4219.51367,2528.64966,1
4219.81738,2422.86328,1
4220.366,2400.39429,1
4221.526,2500.30737,1
4221.844,2422.9353,1
4222.14063,2400.43286,1
4222.228,2381.5498,1
4222.94727,2549.43848,1
4223.2627,2409.30762,1
4223.39551,2365.99951,1
