Ch1 Amplitude,Ch2 Amplitude,Cluster
1289.262,1484.8396,1
1302.976,1586.45056,1
1359.08167,1497.308,1
1382.74719,1644.25842,1
1395.74841,1547.404,1
1402.35156,1532.44531,1
1407.07751,1641.83386,1
1407.10339,1620.54858,1
1411.769,1640.83008,1
1414.34424,1574.10083,1
1418.08948,1479.20264,1
1422.81909,1748.63977,1
1423.48926,1574.31982,1
1423.57019,1795.049,1
1424.273,1494.08179,1
1424.89551,1481.24268,1
1426.50708,1703.48523,1
1427.97839,1613.963,1
1430.408,1655.53333,1
1433.43481,1473.778,1
1436.7373,1635.40466,1
1437.41064,1637.94885,1
1437.89917,1558.84229,1
1440.361,1675.30322,1
1442.41248,1624.75378,1
1443.35852,1499.11243,1
1444.27222,1771.9967,1
1445.08,1451.12817,1
1447.64063,1624.26868,1
1447.83191,1533.79541,1
1448.46838,1705.99731,1
1450.7699,1603.78918,1
1450.86609,1478.246,1
1451.29285,1513.13318,1
1451.408,1508.88513,1
1453.73462,1507.15454,1
1454.04822,1685.76941,1
1457.86243,1551.54639,1
1457.89893,1720.49121,1
1460.03638,1612.9259,1
1460.04883,1452.709,1
1460.82556,1522.20032,1
1461.77429,1577.14282,1
1462.37927,1675.99524,1
1463.7926,1671.65637,1
1464.22839,1587.72473,1
1464.59717,1632.28076,1
1464.93115,1685.87842,1
1468.18311,1630.434,1
1470.26917,1696.93713,1
1470.653,1832.12292,1
1471.251,1707.08655,1
1471.70471,1572.42065,1
1471.96265,1642.188,1
1472.14172,1604.94678,1
1472.181,1563.08484,1
1473.18042,1683.09961,1
1473.40015,1660.57373,1
1474.12085,1535.80762,1
1475.13074,1783.7052,1
1476.44019,1620.43677,1
1476.73145,1674.628,1
1477.63721,1719.05762,1
1479.16443,1541.15,1
1479.78711,1573.841,1
1480.61584,1547.62451,1
1480.75623,1585.41064,1
1481.495,1656.83423,1
1482.57788,1729.62964,1
1482.61072,1637.63806,1
1483.12488,1613.59485,1
1484.39246,1786.39368,1
1484.50293,1710.16528,1
1484.75269,1633.87756,1
1484.95386,1738.8855,1
1485.07532,1644.21021,1
1485.31873,1563.00671,1
1486.24561,1718.23755,1
1486.40063,1700.469,1
1487.05615,1592.78625,1
1487.26172,1676.611,1
1487.49622,1492.12549,1
1487.91284,1741.56433,1
1488.29529,1633.3855,1
1488.69519,1683.77063,1
1488.72583,1671.01355,1
1489.073,1775.0199,1
1489.23071,1568.26563,1
1489.62512,1682.55676,1
1490.05066,1748.01111,1
1490.24207,1653.47156,1
1490.30762,1656.79968,1
1491.22131,1606.00012,1
1491.41858,1736.41052,1
1491.67334,1612.35193,1
1491.85071,1689.08557,1
1492.10352,1638.02954,1
1492.37048,1756.98425,1
1492.41333,1583.10645,1
1492.82751,1778.565,1
1493.03577,1673.78784,1
1493.11035,1605.54248,1
1493.13318,1703.54761,1
1493.20764,1679.16736,1
1493.683,1599.19861,1
1493.68665,1597.411,1
1493.74719,1716.98328,1
1493.85217,1778.39673,1
1494.02588,1697.27429,1
1494.056,1637.47485,1
1494.67468,1702.57129,1
1494.74316,1619.50012,1
1494.948,1690.80029,1
1495.16174,1596.5199,1
1495.39514,1705.54492,1
1495.74915,1639.94348,1
1495.93445,1585.43237,1
1496.11865,1645.93628,1
1497.23511,1672.64465,1
1497.45325,1620.052,1
1497.69092,1601.68726,1
1498.298,1714.96863,1
1498.81079,1643.44763,1
1498.91223,1727.76514,1
1499.10437,1697.13281,1
1499.16577,1848.257,1
1499.29639,1542.795,1
1499.51038,1622.28369,1
1499.77478,1714.25049,1
1499.93469,1719.41443,1
1499.99036,1665.431,1
1500.03735,1579.44629,1
1500.16406,1645.85376,1
1500.21521,1581.38184,1
1500.27246,1675.05469,1
1500.48792,1571.82861,1
1500.51941,1791.12012,1
1500.73535,1739.9751,1
1500.79675,1747.76392,1
1500.92993,1756.64758,1
1501.02246,1609.91687,1
1501.07837,1680.10132,1
1501.08533,1654.60852,1
1501.52051,1594.41528,1
1502.20923,1698.54834,1
1502.79956,1716.22461,1
1502.9281,1689.33716,1
1502.97986,1573.80762,1
1503.08081,1613.77808,1
1503.18542,1575.17078,1
1503.3,1816.08447,1
1503.35352,1717.7782,1
1504.28906,1642.82263,1
1504.39465,1628.46265,1
1504.52039,1643.81042,1
1504.85815,1741.656,1
1504.85925,1639.67737,1
1504.8905,1668.6261,1
1505.10315,1678.67114,1
1505.363,1596.83521,1
1505.62952,1722.89868,1
1505.92053,1724.74353,1
1506.82959,1749.45508,1
1507.02747,1671.61877,1
1507.35657,1744.36108,1
1507.78149,1777.89,1
1508.04834,1701.98877,1
1508.27,1689.79639,1
1508.30151,1732.45313,1
1508.62061,1690.19775,1
1508.806,1695.05286,1
1508.94653,1698.38257,1
1509.07068,1644.25671,1
1509.08936,1698.42944,1
1509.20117,1637.24255,1
1509.583,1787.97058,1
1509.63184,1629.02893,1
1509.72522,1748.236,1
1510.25024,1633.19836,1
1510.41064,1748.79041,1
1510.41309,1835.40686,1
1510.52991,1600.95972,1
1510.63855,1767.85986,1
1511.04187,1779.81738,1
1511.238,1560.22046,1
1511.48328,1695.95715,1
1511.52637,1607.41858,1
