Ch1 Amplitude,Ch2 Amplitude,Cluster
1327.02954,1661.94165,1
1366.50964,1751.14954,1
1373.92371,1683.98621,1
1430.60181,1656.41,1
1433.0116,1585.03345,1
1443.966,1650.39587,1
1444.6272,1615.76245,1
1445.53613,1537.05688,1
1447.24463,1542.15942,1
1451.69861,1628.75012,1
1459.15356,1626.87427,1
1460.12659,1644.77832,1
1466.13049,1670.88586,1
1466.15784,1701.51208,1
1473.75085,1554.17175,1
1477.24792,1558.345,1
1477.65759,1697.02173,1
1479.6001,1595.60107,1
1479.78979,1636.03931,1
1480.70435,1590.04187,1
1482.22314,1466.21521,1
1482.66187,1639.42383,1
1483.65051,1574.86108,1
1483.88489,1569.8009,1
1485.70337,1728.41272,1
1486.0957,1600.40076,1
1488.65,1575.74451,1
1488.97546,1552.30139,1
1489.41638,1795.5199,1
1489.84717,1605.974,1
1491.75757,1614.54443,1
1493.10718,1661.71606,1
1493.34558,1637.813,1
1494.44922,1661.28186,1
1494.9043,1533.20093,1
1495.219,1576.871,1
1495.52246,1598.91992,1
1497.6969,1656.36621,1
1498.96216,1589.01807,1
1499.79736,1790.39832,1
1501.008,1630.67688,1
1501.76245,1615.00293,1
1505.23572,1693.91406,1
1505.80249,1648.57251,1
1507.22241,1608.16113,1
1507.75464,1623.732,1
1507.94885,1675.49365,1
1508.73816,1521.03247,1
1509.2085,1724.04846,1
1509.25012,1618.34351,1
1510.39368,1627.853,1
1511.92737,1723.2262,1
1511.95715,1571.87878,1
1512.022,1618.07385,1
1512.39307,1593.71411,1
1512.91663,1718.7782,1
1513.09973,1743.44031,1
1513.76892,1733.70593,1
1514.88843,1698.456,1
1515.2301,1808.67651,1
1516.44641,1564.05273,1
1516.728,1703.10278,1
1517.07971,1628.4082,1
1517.13586,1562.94312,1
1517.3927,1704.61169,1
1519.808,1739.195,1
1520.286,1617.65271,1
1521.87292,1574.58423,1
1521.919,1681.41272,1
1522.00012,1598.72412,1
1522.31848,1655.378,1
1522.38245,1620.88464,1
1522.63525,1603.80811,1
1523.06775,1577.67444,1
1523.37939,1580.87073,1
1524.41992,1660.69861,1
1524.5127,1683.24792,1
1524.56775,1667.98926,1
1525.30884,1801.764,1
1525.649,1735.069,1
1525.87573,1559.85925,1
1525.91565,1656.81018,1
1526.06409,1621.9071,1
1526.34241,1792.51245,1
1526.67957,1693.11475,1
1526.94788,1661.95569,1
1527.29846,1614.80457,1
1527.40515,1856.55078,1
1527.948,1690.90894,1
1528.33167,1605.50146,1
1528.50964,1599.10083,1
1529.15942,1646.25146,1
1529.54785,1553.91882,1
