Ch1 Amplitude,Ch2 Amplitude,Cluster
1317.36816,1583.43774,1
1371.86658,1534.8252,1
1384.32129,1798.06689,1
1386.8501,1742.435,1
1404.4032,1554.45618,1
1415.01184,1545.643,1
1418.896,1590.81726,1
1419.81616,1553.275,1
1420.83728,1551.72778,1
1421.04187,1646.00342,1
1421.10632,1568.26721,1
1423.261,1530.91614,1
1427.91492,1575.18323,1
1429.63,1651.78149,1
1434.34143,1565.12561,1
1434.94763,1791.13367,1
1435.38123,1477.2113,1
1436.84961,1504.52661,1
1438.11755,1827.8136,1
1440.44458,1670.88074,1
1442.81238,1589.139,1
1442.99084,1589.98474,1
1444.33923,1689.32043,1
1445.67444,1562.41223,1
1448.46875,1670.20972,1
1453.06091,1588.37671,1
1453.36829,1539.885,1
1454.5636,1608.18445,1
1455.46851,1717.60583,1
1455.51282,1629.69458,1
1456.06067,1565.03857,1
1456.35522,1508.25745,1
1457.07715,1657.72766,1
1459.74866,1522.92957,1
1460.31775,1525.64478,1
1460.95337,1672.61707,1
1462.03064,1650.61438,1
1462.73535,1478.78308,1
1463.91638,1596.5553,1
1465.45276,1641.36035,1
1467.16711,1652.87915,1
1467.67822,1477.2655,1
1467.89087,1548.41956,1
1467.9906,1579.79016,1
1470.26111,1589.72583,1
1473.06055,1649.38647,1
1473.1167,1691.40649,1
1473.71484,1510.89807,1
1474.12891,1686.37671,1
1475.57471,1632.739,1
1478.07471,1696.85229,1
1479.93872,1721.52466,1
1480.24683,1611.32263,1
1480.892,1574.555,1
1482.767,1597.3595,1
1483.40271,1611.32788,1
1483.84082,1755.92212,1
1484.21814,1509.68115,1
1484.27808,1501.16748,1
1484.64087,1547.94067,1
1484.68835,1681.65723,1
1485.53015,1772.74036,1
1485.61658,1587.94543,1
1486.36389,1622.029,1
1489.27368,1660.208,1
1489.28442,1754.24744,1
1490.184,1552.949,1
1490.864,1618.358,1
1492.30139,1688.61243,1
1493.12842,1597.3916,1
1493.52441,1792.88867,1
1493.5863,1640.87817,1
1493.747,1538.95361,1
1493.7771,1478.53528,1
1494.71484,1699.48584,1
