Ch1 Amplitude,Ch2 Amplitude,Cluster
1282.56812,1568.64648,1
1354.89709,1552.98853,1
1356.42041,1514.43628,1
1370.95081,1689.59216,1
1381.195,1526.78345,1
1388.8092,1588.996,1
1391.38635,1521.07544,1
1391.55664,1628.79858,1
1396.14087,1491.2644,1
1403.4751,1498.29028,1
1405.59155,1547.81421,1
1406.01636,1543.79224,1
1407.45886,1524.2373,1
1407.86145,1514.27441,1
1413.18945,1540.02649,1
1415.67981,1642.31616,1
1415.8634,1555.73486,1
1418.22412,4885.197,4
1418.60181,1560.08813,1
1421.43823,1712.75037,1
1421.60437,1682.4646,1
1421.6532,1538.7135,1
1425.50818,1751.34192,1
1426.724,1563.08569,1
1427.37085,1809.44958,1
1428.34839,1557.85864,1
1432.4823,1520.49963,1
1432.50977,1526.70862,1
1434.415,1545.01379,1
1434.50684,1591.17236,1
1435.189,1526.34314,1
1435.78662,1551.18579,1
1435.80164,1504.11841,1
1437.436,1631.91772,1
1437.5675,1582.97217,1
1440.23157,1621.34253,1
1441.65222,1816.91833,1
1441.83069,1540.32971,1
1442.50989,1638.559,1
1443.25977,1513.516,1
1443.89172,1688.827,1
1444.20618,1572.75781,1
1444.82422,1654.06116,1
1445.17175,1717.29224,1
1445.62146,1451.58862,1
1445.70215,1570.86707,1
1445.70251,1517.77112,1
1446.81628,1640.7926,1
1447.91174,1576.89771,1
1448.979,1618.47644,1
1449.21741,1604.39673,1
1450.1582,1573.2168,1
1450.97253,1606.93616,1
1451.079,1554.13806,1
1451.544,1679.76514,1
1451.54993,1671.264,1
1452.73914,1543.33618,1
1453.52075,1679.86621,1
1453.53784,1593.7262,1
1454.2196,1629.86255,1
1454.4906,1670.99048,1
1455.71155,1551.72681,1
1455.946,1761.04846,1
1456.8949,1507.4552,1
1457,1652.82031,1
1457.351,1617.96423,1
1459.4917,1429.9165,1
1460.05457,1618.76025,1
1461.252,1630.05383,1
1461.65112,1658.85278,1
1461.80444,1660.10742,1
1462.13867,1608.54456,1
1462.30286,1628.279,1
1462.3252,1599.4563,1
1462.913,1749.64722,1
1464.60034,1591.16089,1
1464.97791,1632.019,1
1465.14233,1757.11353,1
1465.58972,1724.62891,1
1466.21912,1580.64075,1
1466.696,1801.61707,1
1466.99707,1659.26172,1
1467.12061,1620.05042,1
1467.46545,1779.34851,1
1468.70972,1669.56677,1
1469.6665,1667.79736,1
1469.69409,1653.299,1
1470.52148,1678.81213,1
1471.88086,1610.798,1
1472.32007,1623.44958,1
1473.73364,1642.583,1
1474.01111,1706.56213,1
1474.01563,1589.58289,1
1474.02124,1618.74158,1
1474.69214,1586.48108,1
1474.90356,1546.77271,1
1475.24451,1710.01587,1
1475.26917,1607.18616,1
1475.35669,1719.42383,1
1475.485,1680.45374,1
1475.60388,1491.81824,1
1475.6167,1730.37244,1
1475.67261,1555.39551,1
1475.83228,1547.63513,1
1476.02319,1682.5498,1
1476.92383,1666.3335,1
