Ch1 Amplitude,Ch2 Amplitude,Cluster
3679.986,1777.631,1
3788.492,1909.40857,1
3789.49121,1967.47363,1
3817.70483,2022.78516,1
3819.99585,1940.888,1
3824.43481,2003.94287,1
3830.06128,1925.06372,1
3830.25879,1974.28711,1
3834.83887,1921.2146,1
3836.04468,1933.36523,1
3840.473,2065.719,1
3842.09424,2096.3313,1
3843.897,1992.12671,1
3846.388,1894.142,1
3852.24878,1964.66406,1
3852.53979,1956.70032,1
3853.68433,2125.339,1
3854.53,1972.99109,1
3855.42578,2035.72363,1
3856.10059,1952.3512,1
3856.88867,1968.538,1
3858.94531,2062.937,1
3860.51,2098.52563,1
3861.04028,1970.85144,1
3861.62671,1982.26892,1
3863.52368,2002.503,1
3865.983,2065.39673,1
3866.9917,1879.697,1
3867.58154,1895.27246,1
3867.79858,1949.99475,1
3869.84888,2057.93359,1
3870.97754,2066.616,1
3871.34326,1838.86084,1
3871.70483,1952.76978,1
3872.33667,1966.361,1
3873.29761,1840.16663,1
3873.8833,1953.53748,1
3875.59985,2004.66626,1
3875.60352,1895.667,1
3875.82324,1999.82874,1
3876.45361,1924.18591,1
3876.727,1873.11072,1
3876.992,2141.22437,1
3877.62573,1924.81665,1
3877.885,1948.72961,1
3878.50049,1959.41724,1
3878.92432,1995.37781,1
3879.84229,1926.50525,1
3880.34644,1960.08618,1
3880.654,1948.26672,1
3880.86523,2015.29468,1
3882.29883,1987.2019,1
3883.86255,1938.94922,1
3884.10254,2068.91187,1
3884.37061,1885.85156,1
3884.3916,2011.8,1
3885.34277,1908.1908,1
3886.18774,2025.05762,1
3886.21729,2031.28162,1
3886.69678,1887.56128,1
3887.46143,1995.61133,1
3888.08374,1980.31555,1
3888.29248,2051.36987,1
3889.87061,1837.07239,1
3890.173,1946.3,1
3891.078,1925.27051,1
3892.78027,1985.84912,1
3893.261,1956.108,1
3893.27759,2030.5802,1
3893.49561,2081.07251,1
3893.70459,2112.27832,1
3893.72632,2039.824,1
3893.72778,1996.5979,1
3894.02271,1916.8208,1
3895.47827,1857.2052,1
3895.90527,2024.97253,1
3896.03076,1962.30212,1
3896.28125,1967.14771,1
3896.31567,1998.25354,1
3896.50659,2080.65039,1
