Ch1 Amplitude,Ch2 Amplitude,Cluster
3920.1145,2309.33618,1
4254.65674,2466.90869,1
4272.638,2577.47363,1
4302.834,2570.846,1
4312.646,2624.31543,1
4352.404,2605.72168,1
4353.298,2541.955,1
4354.266,2626.409,1
4362.247,2484.47,1
4377.046,2590.23877,1
4382.851,2459.95068,1
4385.94531,2602.86353,1
4387.298,2612.3833,1
4394.475,2546.59961,1
4398.4,2645.19971,1
4407.38965,2609.03271,1
4410.65674,2552.647,1
4411.12451,2634.061,1
4416.37842,2506.02979,1
4417.113,2644.56152,1
4417.286,2500.17114,1
4418.65771,2550.741,1
4419.214,2541.30566,1
4419.22754,2522.19165,1
4420.607,2644.00122,1
4422.28564,2691.498,1
4423.667,2664.87671,1
4423.947,2623.537,1
4424.253,2546.418,1
4425.43359,2574.32275,1
4428.9126,2563.78247,1
4429.626,2568.15869,1
4430.649,2512.66528,1
4432.67432,2604.612,1
4433.639,2601.42114,1
4433.901,2581.10181,1
4434.28857,2585.39746,1
4434.39746,2492.79565,1
4435.099,2631.05664,1
4435.23828,2708.939,1
4437.34033,2618.402,1
4438.72,2496.19385,1
4438.72656,2550.288,1
4439.828,2388.927,1
4440.10449,2744.394,1
4440.73926,2613.193,1
4440.91357,2531.457,1
4440.9873,2660.804,1
4443.333,2601.31982,1
4444.239,2513.40283,1
4444.7207,2551.40259,1
4444.732,2643.3457,1
4448.90234,2482.71631,1
4449.687,2655.809,1
4450.349,2562.04321,1
4450.944,2544.32422,1
4451.93652,2658.39,1
4452.50537,2605.81421,1
4452.51953,2643.05615,1
4452.56055,2571.44678,1
4452.807,2628.479,1
4454.564,2482.6853,1
4454.83643,2724.65,1
4455.77148,2666.71558,1
4456.005,2545.814,1
4456.652,2537.79272,1
4456.661,2739.00342,1
4457.11572,2644.96533,1
4458.105,2489.13574,1
4459.51855,2738.62964,1
4459.57568,2511.85864,1
4460.154,2515.341,1
4460.515,2672.55762,1
4460.61035,2585.24438,1
4460.85352,2535.21265,1
4461.861,2641.93384,1
4462.2207,2566.999,1
4462.229,2660.58716,1
4463.053,2599.34375,1
4464.074,2660.982,1
4464.132,2687.89282,1
4465.15137,2599.29883,1
4465.93457,2693.5647,1
4467.526,2559.75439,1
4467.629,2585.97168,1
4469.051,2624.81079,1
4470.47559,2610.97437,1
4470.96045,2502.29517,1
4471.363,2520.78223,1
4472.60156,2574.30835,1
4473.96,2598.17261,1
4475.33154,2581.69141,1
4475.345,2719.50977,1
4475.82275,2523.951,1
4476.94727,2485.68115,1
4478.29248,2748.12329,1
4478.42725,2690.77881,1
4478.502,2581.47925,1
4478.538,2692.53516,1
4478.979,2726.68115,1
4479.654,2549.8457,1
4479.974,2595.419,1
4480.588,2653.40942,1
4480.653,2650.93335,1
4481.054,2556.293,1
4481.412,2614.85815,1
4482.282,2618.61646,1
4483.127,2575.27783,1
4483.13525,2497.73779,1
4483.332,2707.481,1
4483.45068,2569.96021,1
4483.55469,2704.7334,1
4484.947,2696.30273,1
4485.561,2509.87915,1
4485.891,2720.63623,1
4486.497,2509.06055,1
4487.18164,2578.81,1
4488.05273,2700.61353,1
4488.308,2568.46387,1
4488.858,2595.65283,1
4489.13672,2694.514,1
4489.85742,2460.22485,1
4490.03125,2688.80835,1
4491.12646,2657.39624,1
4491.57471,2652.991,1
4491.65,2636.53467,1
4491.674,2617.82471,1
4491.975,2488.65747,1
4492.032,2739.22,1
4492.30859,2699.75586,1
4492.9917,2726.08618,1
4493.704,2625.225,1
4493.75537,2514.207,1
4494.143,2540.43628,1
4494.201,2606.63184,1
4494.57666,2539.66528,1
4494.62939,2700.89722,1
4494.67139,2747.15234,1
4495.16846,2575.08813,1
4495.541,2640.98438,1
4495.884,2577.546,1
4496.09668,2672.24561,1
4496.264,2677.78662,1
4496.70752,2582.64771,1
4497.283,2651.86914,1
4497.367,2576.66968,1
4497.897,2683.80078,1
4498.09668,2547.76685,1
4498.09863,2591.68066,1
4498.976,2727.32349,1
4499.25146,2586.071,1
4499.44629,2595.17578,1
4499.53174,2737.53247,1
4500.009,2534.101,1
4500.317,2647.99878,1
4500.49951,2608.205,1
4500.758,2588.41113,1
4500.79443,2643.644,1
4500.849,2638.19849,1
4500.993,2681.07764,1
4501.004,2574.652,1
4502.452,2506.6543,1
4503.421,2493.61084,1
4503.494,2649.28882,1
4503.69971,2656.873,1
4503.738,2710.043,1
4504.7417,2893.526,1
4504.74365,2685.5144,1
4504.826,2567.683,1
4504.905,2677.604,1
4505.47168,2767.26,1
4505.921,2758.52759,1
4506.0293,2561.996,1
4506.24951,2659.787,1
4506.33838,2692.23218,1
4507.62842,2568.68481,1
4507.959,2615.54224,1
4508.099,2697.53857,1
4508.901,2680.02344,1
4509.69,2634.49316,1
4510.122,2596.92285,1
4510.24463,2667.66675,1
4510.39844,2674.332,1
4510.63135,2639.41577,1
4510.696,2615.38379,1
4510.925,2665.26831,1
4511.2207,2388.10327,1
4511.43,2527.46118,1
4511.78,2433.91919,1
4511.84375,2596.42847,1
4511.97656,2614.427,1
4512.22754,2659.40967,1
4512.441,2678.207,1
4512.574,2487.21729,1
4512.72266,2592.2915,1
4512.872,2692.77979,1
4513.15,2579.85278,1
4513.17041,2619.12939,1
4513.21729,2589.30737,1
4513.436,2591.433,1
4513.558,2684.85474,1
4513.585,2661.276,1
4514.007,2640.17749,1
4514.382,2578.51953,1
4514.60742,2725.10962,1
4514.84,2574.775,1
4514.922,2609.41577,1
4514.98828,2719.82178,1
4515.09473,2661.48633,1
4515.403,2802.82324,1
4515.66553,2845.05029,1
4515.766,2689.99731,1
4516.982,2627.924,1
4517.288,2572.355,1
4517.714,2620.05273,1
4517.73145,2586.7417,1
4517.938,2507.37158,1
4518.08838,2694.96729,1
4518.112,2527.10278,1
4518.16553,2701.67773,1
4518.27051,2466.9668,1
4518.328,2556.922,1
4518.623,2570.78076,1
4518.89355,2636.41138,1
4519.232,2757.88843,1
4519.252,2569.10352,1
4519.964,2791.93433,1
4520.06055,2731.657,1
4520.2876,2546.581,1
4520.357,2733.97754,1
4520.512,2648.58643,1
4520.744,2769.455,1
4520.86133,2661.1665,1
4520.91064,2511.40771,1
4520.932,2554.13965,1
4521.111,2652.591,1
4521.32,2808.18481,1
4521.843,2782.361,1
4522.01855,2566.62231,1
4522.50439,2582.3606,1
4522.62549,2769.626,1
4522.64063,2564.85449,1
4522.67529,2623.99,1
4523.317,2591.145,1
4523.75928,2652.57813,1
4523.986,2638.87158,1
4524.05566,2654.17456,1
4524.096,2691.53882,1
4524.1333,2487.33032,1
4524.16943,2636.14453,1
4524.437,2703.61426,1
4524.445,2714.726,1
4524.467,2750.25049,1
4524.555,2852.547,1
4524.70654,2755.02612,1
4524.7124,2507.84766,1
4524.923,2520.56836,1
4524.96,2646.77759,1
4525.11426,2632.34985,1
4525.25342,2645.27783,1
4525.27051,2613.26978,1
4525.31641,2613.3645,1
4525.407,2658.08545,1
4526.22559,2681.97314,1
4526.33447,2581.09839,1
4526.451,2645.56543,1
4526.59326,2651.4834,1
4526.611,2528.77637,1
4526.648,2706.32861,1
4526.73926,2602.41187,1
4526.748,2684.1604,1
4526.99951,2592.943,1
4527.89941,2667.162,1
4528.324,2565.45972,1
4528.33838,2621.44019,1
4528.57959,2532.641,1
4528.963,2533.87256,1
4529.13672,2594.63843,1
4529.68848,2539.12524,1
4529.806,2592.81616,1
4529.884,2639.46655,1
4529.95752,2714.00757,1
4530.985,2612.48755,1
4531.03125,2616.00684,1
4531.173,2614.72266,1
4531.271,2538.848,1
4531.45752,2585.30518,1
4531.66748,2527.06,1
4531.79834,2633.91284,1
4531.8584,2487.471,1
4532.00342,2461.14771,1
4532.529,2512.87354,1
4532.625,2685.3916,1
4532.843,2643.02124,1
4533.50342,2676.74927,1
4533.60742,2669.50684,1
4533.721,2670.76953,1
4533.742,2540.25952,1
4533.74854,2741.82715,1
4533.83252,2782.55,1
4534.277,2698.75317,1
4534.348,2826.58,1
4534.36572,2546.6687,1
4534.621,2723.46558,1
4535.00049,2799.927,1
4535.49854,2541.66333,1
4535.627,2602.57,1
4536.03662,2658.00513,1
4536.13965,2715.55737,1
4536.514,2793.54443,1
4536.749,2621.41821,1
4536.784,2539.428,1
4537.07959,2736.43823,1
4537.37939,2655.27271,1
4537.501,2667.1438,1
4537.533,2762.31177,1
4537.593,2613.65161,1
4537.662,2548.45361,1
4537.841,2692.73022,1
4538.44,2706.66016,1
4538.79346,2520.29614,1
4538.79834,2704.506,1
4538.93555,2667.38037,1
4539.128,2483.07129,1
4539.22656,2586.08374,1
4539.31543,2655.32959,1
4539.67529,2624.05664,1
4540.298,2698.06982,1
4540.44043,2680.64941,1
4540.604,2782.05444,1
4540.74072,2674.96924,1
4541.00049,2613.7146,1
4541.578,2785.42334,1
4541.58057,2717.69458,1
4541.80029,2695.847,1
4541.834,2602.61353,1
4542.16846,2659.329,1
4542.192,2695.397,1
4542.24854,2743.83423,1
4542.34131,2713.6394,1
4542.604,2380.3606,1
4542.903,2762.46582,1
4542.916,2523.04321,1
4542.99951,2694.33716,1
4543.42725,2764.06543,1
4543.79346,2706.69385,1
4543.83,2617.12549,1
4543.84863,2651.326,1
4543.868,2703.04028,1
4544.021,2620.282,1
4544.186,2604.49487,1
4544.26,2622.95776,1
4544.336,2516.38086,1
4544.52539,2515.72,1
4544.618,2596.10059,1
4544.729,2530.716,1
4544.839,2543.9375,1
4545.046,2614.62817,1
4545.07129,2635.584,1
4545.67041,2605.74829,1
