"","Ch1","Ch2","Cluster1Score","Cluster2Score","Cluster3Score","q","cluster"
"1947",3394.103,2699.581,0.0219692934024213,1.03505319072576,0.884784757876787,21.7129903859368,"1"
"1948",3394.14233,2859.48486,0.00862073185971607,1.0767832964461,0.931847331206843,57.9467199852278,"1"
"1949",3394.189,2935.76855,0.0054965885813639,1.0973279261246,0.955324301447693,92.9134638451142,"1"
"1950",3394.24463,2820.75879,0.0110097599163646,1.06646078899366,0.920152298835678,44.8655986209963,"1"
"1951",3394.25342,2818.681,0.0111532663428611,1.06590862632443,0.919528855631875,44.2615939258053,"1"
"1952",3394.336,2926.89014,0.00575224933554452,1.0948499758727,0.952518128450218,88.5511544134026,"1"
"1953",3394.37329,3084.76367,0.00543490042355525,1.13862233603992,1.00307686785581,98.1214251520879,"1"
"1954",3394.38135,2872.57764,0.00793664906278649,1.08018147605246,0.935770199890253,63.1754932145429,"1"
"1955",3394.38281,2890.33,0.00710577294630852,1.08494560767709,0.941202940517169,70.9265168307865,"1"
"1956",3394.40747,2792.60474,0.0130874048034255,1.05898725521247,0.911735888791068,37.4352408108764,"1"
"1957",3394.41479,2554.347,0.0420861594619068,0.9986065217243,0.844496547961014,10.8718476496764,"1"
"1958",3394.43,2905.111,0.00650060141025667,1.08891001968634,0.945742068254047,77.8611843498057,"1"
"1959",3394.45459,2823.59766,0.0108184215640296,1.06712204668677,0.920948663711383,45.6934328433737,"1"
"1960",3394.45679,2939.83765,0.00538803262693608,1.09832173577693,0.956526434720924,94.8891595798614,"1"
"1961",3394.47949,2830.52222,0.0103588457731967,1.06894291812335,0.923018400031399,47.8159297979277,"1"
"1962",3394.51343,2768.487,0.0150944738387344,1.05264507096893,0.904607157406502,32.2312542201493,"1"
"1963",3394.51416,2739.4043,0.0177916420541961,1.04510637339862,0.89613155022757,27.1167392193004,"1"
"1964",3394.53174,2879.88086,0.00758165217873895,1.08207494086787,0.937962412286673,66.2703886767854,"1"
"1965",3394.57227,2787.49878,0.0134967821254955,1.05758127213015,0.910185285148752,36.2443027205573,"1"
"1966",3394.578,2859.57275,0.00861853812495103,1.07662194693392,0.931762765492909,57.9546204699472,"1"
"1967",3394.63574,2897.319,0.00681025964393251,1.08671982214582,0.94328673717208,74.1481305540674,"1"
"1968",3394.66577,2859.14258,0.00864263577813046,1.0764699530597,0.931609797698534,57.7841582850211,"1"
"1969",3394.70557,2909.27173,0.006344548133526,1.08991674143881,0.946956620877671,79.8654022217978,"1"
"1970",3394.706,3013.83032,0.00446326271169319,1.11858156969483,0.97991499366578,117.029499954194,"1"
"1971",3394.72461,2817.6604,0.0112292923422397,1.06544069093374,0.919104658578781,43.9421022821506,"1"
"1972",3394.72729,2940.35571,0.00537393050957533,1.09834689402358,0.956618213590218,95.1440585693962,"1"
"1973",3394.77539,2955.85,0.0050198430203119,1.10255897428249,0.961465814055821,102.312955600691,"1"
"1974",3394.80981,2900.72461,0.00667256996375217,1.08756387854966,0.944291003379553,75.7486337302731,"1"
"1975",3394.84644,2863.64941,0.00840000491219504,1.0775963237239,0.932932511451304,59.527340881854,"1"
"1976",3394.90942,2819.42163,0.0111088191649106,1.06582745634792,0.919584164166999,44.4385552377295,"1"
"1977",3394.92627,2844.61182,0.00947996991574052,1.07249085194064,0.927145848608161,52.4546020238428,"1"
"1978",3395.01733,2748.93823,0.0168830766693313,1.04736090570129,0.898773842655041,28.6498454754452,"1"
"1979",3395.08984,2937.53027,0.005446836907051,1.09742139473773,0.955640815981921,93.782462554589,"1"
"1980",3395.25146,2767.61255,0.0151830769408466,1.05210866331981,0.904166157757547,32.027215818831,"1"
"1981",3395.255,2889.10181,0.00716200140170537,1.08424371814757,0.940601798992616,70.3244627621869,"1"
"1982",3395.29175,2896.916,0.00682810128963696,1.0863314727508,0.942993858356811,73.9298107952332,"1"
"1983",3395.29614,2942.76953,0.00531131053650765,1.09876100197381,0.957225745030676,96.3153711363378,"1"
"1984",3395.30566,2822.50073,0.0109014560744168,1.06647322002062,0.920404713704945,45.3182460346926,"1"
"1985",3395.30786,2968.52148,0.00479144230071114,1.10580402685868,0.965321835691991,107.566625064155,"1"
"1986",3395.32959,3010.09155,0.00445603196573326,1.11727275539038,0.97855055714639,117.068354156607,"1"
"1987",3395.40161,2644.91821,0.0286832639077308,1.02067101534599,0.8690489805355,16.364547805651,"1"
"1988",3395.498,2901.196,0.00665477949517415,1.08739742334872,0.944259056745697,75.9443572921666,"1"
"1989",3395.504,2814.30176,0.011474416090605,1.06422675985738,0.917904946331585,42.9505552075378,"1"
"1990",3395.53223,2731.122,0.0186360743675302,1.04254694882475,0.893482793198724,25.8175695212081,"1"
"1991",3395.571,2898.995,0.00674341290697678,1.08677273252615,0.943562076471375,74.8965473192039,"1"
"1992",3395.581,2762.812,0.0156147146758643,1.050722858682,0.902678748895593,31.0953754675431,"1"
"1993",3395.6687,2835.78052,0.0100315025572983,1.06983329157379,0.924296471680887,49.4319792355889,"1"
"1994",3395.724,2725.7334,0.0191899472691657,1.04108069136286,0.891880919343189,25.0319253169561,"1"
"1995",3395.74243,2974.64648,0.00470006011472541,1.1073000515275,0.96714571433046,109.837776826229,"1"
