"","Ch1","Ch2","Cluster1Score","Cluster2Score","Cluster3Score","q","cluster"
"1",630.1404,1713.45959,0.120495110841875,2.12311088306544,1.33611145448748,6.80561632447022,"1"
"2",2780.82666,2844.88916,0.0136324293302848,1.34860075067172,1.09059678175414,44.2310635104071,"1"
"3",2897.70947,2262.02441,0.075591573581528,1.13313811890358,0.886222213323544,6.57867260941619,"1"
"4",3029.16748,2045.22485,0.140624020261761,1.02567220949682,0.802237683325732,3.20108608579489,"1"
"5",3170.855,2381.20752,0.0639930820298212,1.04769775819107,0.851930224857248,7.34240701861975,"1"
"6",3177.80981,2350.59351,0.0707147300822391,1.03733440167804,0.842357661006035,6.57383372872849,"1"
"7",3207.65039,2543.82617,0.0370163335132094,1.0731271378163,0.886816444541951,13.1174055495126,"1"
"8",3230.504,2683.61621,0.0202745601701989,1.09976279538796,0.920959093786813,24.721873319648,"1"
"9",3282.57837,2509.292,0.0451595225184088,1.03321705104658,0.859176384663578,10.3875498711152,"1"
"10",3302.59448,2620.45068,0.029210719842238,1.05290857785776,0.884909772576179,16.4601705753349,"1"
"11",3345.09985,2608.664,0.0320690479198626,1.03227372644344,0.871217916362213,14.7327775249963,"1"
"12",3353.36768,2676.62964,0.0236121880723774,1.04610580218418,0.888297031314014,20.344670862003,"1"
"13",3361.31616,2699.39355,0.0212386826536697,1.04863709729793,0.892838352428565,22.7058924258297,"1"
"14",3374.004,2659.82935,0.0261622451613057,1.03325781673846,0.878459408342207,18.148123819083,"1"
"15",3379.17847,2627.298,0.0305583181995272,1.02291431701217,0.868094974918718,15.3667981882048,"1"
"16",3386.138,2627.35181,0.0307675836300409,1.02006799105256,0.866417590287471,15.2268300648187,"1"
"17",3388.11841,2828.69482,0.0104195799711513,1.07114711913198,0.924084305207493,47.612088239991,"1"
"18",3401.6853,2697.74854,0.0223580411927561,1.03144683132346,0.882393876008025,21.270112729595,"1"
"19",3426.775,2659.26465,0.0277327987907943,1.01140640326412,0.865411732505581,16.8163828207907,"1"
"20",3436.2627,2796.56738,0.0133617513913266,1.04250894466297,0.90239792731284,36.2005927017113,"1"
"21",3450.40356,2864.72314,0.00871821786554732,1.0544338057833,0.919116221011037,56.3266463858044,"1"
"22",3469.36841,2933.75073,0.00551841727004176,1.0647874178104,0.935300468637373,90.2298939333656,"1"
