"","Ch1","Ch2","Cluster1Score","Cluster2Score","Cluster3Score","q","cluster"
"1",2898.01978,1937.452,0.164360367754547,1.05428093707734,0.807149641994797,2.78141930070339,"1"
"2",3610.45,3003.88647,0.00342032334449135,1.02439371178652,0.920821884824733,141.777602730371,"1"
"3",3647.79272,3096.01831,0.0021572320819937,1.03338651869797,0.94003115252814,228.186083634839,"1"
"4",3652.45117,2992.81543,0.00383791410455721,1.00416823483984,0.90675963742314,124.153541842995,"1"
"5",3676.43018,2900.35059,0.00897570497330477,0.970704208437113,0.873133089234744,51.2125256707186,"1"
"6",3677.927,2877.95947,0.0106858372997121,0.964469290675152,0.866235689207946,42.7068516587967,"1"
"7",3679.97729,2951.633,0.00583097591597881,0.982306573400717,0.887418597018218,79.9570115587206,"1"
"8",3682.07422,3002.13086,0.00361586835696668,0.994465725532901,0.902113487094182,130.817967891771,"1"
"9",3686.62158,2931.85522,0.0070288263762403,0.974575430948231,0.879884967057711,65.7871355861443,"1"
"10",3688.07349,2906.87158,0.00868559586872925,0.967666078414054,0.872168166256613,52.813801867484,"1"
"11",3704.43945,2986.00317,0.004365317928202,0.981202488157642,0.891607501062349,107.009604305153,"1"
"12",3711.1687,3005.72778,0.00360927475508454,0.983549431668371,0.895878126648932,129.897140377591,"1"
"13",3713.073,2983.95557,0.00451560982226172,0.977180743796082,0.888829881285168,103.0772979442,"1"
"14",3715.926,2896.47583,0.00989017741531933,0.953903670838018,0.862281580931846,45.7919778902211,"1"
"15",3718.31665,3005.05737,0.00366970948208465,0.980476621898779,0.893879108320761,127.418452941436,"1"
"16",3721.59863,2819.08057,0.0170705585908773,0.932555806433277,0.83878943107017,25.8688327863961,"1"
"17",3722.31738,2862.24048,0.0128697555759013,0.942861273656966,0.850854821971315,34.751956394518,"1"
"18",3728.105,3093.65625,0.00166320586738461,0.999549370475405,0.918638242699887,287.813844346983,"1"
"19",3729.54224,2995.64722,0.00411656579737541,0.973518529452711,0.888225710002983,112.826854804016,"1"
"20",3729.81543,2907.96826,0.00925299228639808,0.951236099249297,0.862213395961147,48.8782247882214,"1"
"21",3731.079,2905.772,0.00943823453739245,0.9501845934975,0.861264941868706,47.8660675042383,"1"
"22",3732.66968,3018.46216,0.00324843789279866,0.978112139885089,0.894335336967563,143.81521269891,"1"
"23",3735.48364,2848.03467,0.014487251829846,0.934162661902856,0.843614401367255,30.5987145074445,"1"
"24",3736.095,2810.80444,0.0183486613665194,0.924849585512167,0.832985256627636,23.8850396708018,"1"
