"","Ch1","Ch2","Cluster1Score","Cluster2Score","Cluster3Score","q","cluster"
"1",2954.30029,2395.19336,0.0521577899714153,1.14297754329935,0.908114934664425,9.70228645030076,"1"
"2",3015.36523,2490.059,0.0390275110325731,1.14134620401243,0.919339651293107,13.0470024885764,"1"
"3",3018.144,2456.48071,0.0442191556179309,1.13134035850328,0.909255092786174,11.400178798148,"1"
"4",3034.68286,2384.883,0.0571539663809081,1.10579277378828,0.885637005285109,8.60435123294799,"1"
"5",3094.27,2542.95264,0.033793166518831,1.12115462785473,0.914609021290544,14.9054382965635,"1"
"6",3110.557,2604.45166,0.0264731091366065,1.13037002681837,0.928152223017391,19.2521539905515,"1"
"7",3112.08057,2564.7207,0.0313720735710108,1.11920822072092,0.916351502813399,16.0600137923533,"1"
"8",3127.045,2662.15576,0.0206716581382771,1.13864879726155,0.94085698186998,24.9217168824159,"1"
"9",3128.23535,2688.37671,0.0182872357517137,1.14520772718261,0.948338048939935,28.3672293680309,"1"
"10",3131.40845,2704.97437,0.0169281851481532,1.14832509781107,0.952491060545575,30.7558203706584,"1"
"11",3156.4563,2770.62085,0.0124700630447144,1.15530033733387,0.965928894408665,42.1875014664195,"1"
"12",3162.67822,2650.9646,0.0223887537183155,1.12022365374783,0.928529957929135,22.6767602101139,"1"
"13",3162.85425,2655.579,0.0219149184028347,1.12137598021079,0.92983503019745,23.1956718367044,"1"
"14",3162.89844,2693.75928,0.018262677007285,1.13157823054019,0.941083837920137,28.1332535974001,"1"
"15",3165.62158,2707.99878,0.0170671960192651,1.13423384192735,0.944629695728401,30.1978509202354,"1"
"16",3168.84424,2661.60059,0.0214066467423509,1.1203959440138,0.930083438926093,23.7404742373804,"1"
"17",3172.75586,2654.84985,0.0221678643781198,1.11691427532298,0.927119373161173,22.8530200862586,"1"
"18",3172.96118,2753.16943,0.0136940941361085,1.14329432118548,0.956340552620269,38.0271284575136,"1"
"19",3173.22681,2653.78662,0.022287184332523,1.11642910211021,0.926689963838202,22.7204394337423,"1"
"20",3173.85571,2624.45215,0.0255165339221995,1.10840008651442,0.918017007240907,19.6787159403092,"1"
"21",3174.171,2781.60449,0.0118964787902714,1.15054888748391,0.964699424686993,44.1079937650951,"1"
"22",3176.1333,2680.092,0.0197121514345561,1.12218456496183,0.933672042271133,25.8542413465284,"1"
"23",3177.17578,2838.91724,0.00913422360654849,1.1650855135295,0.98166922333143,58.3269019027837,"1"
"24",3177.42773,2752.698,0.0137599844194585,1.14121668906985,0.955046301752394,37.785818327239,"1"
"25",3177.48975,2744.48071,0.0143411676468828,1.1389533636856,0.952543783285488,36.1700491852316,"1"
"26",3179.514,2815.52856,0.0101255687171048,1.15755877774178,0.973770225610941,52.2311542733985,"1"
"27",3180.899,2676.97266,0.0200872793650237,1.11929505878449,0.931544801505081,25.3101934008861,"1"
"28",3181.31421,2720.316,0.0162329603220909,1.13074541989807,0.944298018369383,31.6992506561854,"1"
"29",3182.74146,2777.688,0.0121700119247586,1.14572285485461,0.961280042866113,42.9510085208473,"1"
"30",3182.82813,2804.5564,0.0106673967978242,1.15307053036142,0.969511168297188,49.3725801841306,"1"
"31",3183.51123,2655.46729,0.0223016960643647,1.11245193853453,0.92458555829301,22.6407832280255,"1"
"32",3185.07666,2664.071,0.0214404964238437,1.11406176301902,0.926703184918268,23.5951151603977,"1"
"33",3186.4585,2595.19971,0.0293510582741267,1.0953529684053,0.906486660543552,16.8990565802892,"1"
"34",3187.55884,2719.32568,0.0163862883301446,1.12777097444921,0.942405758923069,31.3307527024443,"1"
"35",3188.343,2759.46216,0.0133780260611094,1.13830076138285,0.954284698526785,38.8025033907368,"1"
"36",3189.65479,2626.695,0.0256032601551783,1.10222795448373,0.914704321569572,19.5238547178667,"1"
"37",3189.9353,2704.95459,0.0176384512615801,1.12287932769479,0.937519843808625,28.9668812832322,"1"
"38",3191.45459,2653.3728,0.0226736459919504,1.10848748668645,0.921974187496333,22.1989993831724,"1"
"39",3193.27173,2662.59741,0.0217397127389311,1.11014954331366,0.92420441974521,23.1989968119266,"1"
"40",3194.662,2645.4104,0.0235979474355913,1.10501073579657,0.918855502766184,21.2597269762202,"1"
