"","Ch1","Ch2","Cluster1Score","Cluster2Score","Cluster3Score","q","cluster"
"1",2996.46143,2406.63257,0.0517335775619834,1.12773802547987,0.9008689927421,9.68053651238098,"1"
"2",3310.14746,2723.686,0.0177693104169667,1.0764435622762,0.912643727189774,27.7950923597423,"1"
"3",3359.33521,2857.65112,0.00853441422509952,1.09110690589084,0.940197957314135,59.174933926554,"1"
"4",3361.3,2680.071,0.0234062058208681,1.04368533477266,0.887318674979461,20.4896720748111,"1"
"5",3362.794,2735.049,0.0176182409645269,1.05723784246162,0.902774264315364,27.6395246870866,"1"
"6",3378.43286,2647.239,0.0278834071703058,1.02824180174166,0.873838370554716,16.9414940392194,"1"
"7",3383.65039,2835.51343,0.00994708451964596,1.07484749461504,0.927271336853334,50.0458448532689,"1"
"8",3387.013,2724.493,0.01913690951862,1.04438685208095,0.893684964988382,25.1654196942053,"1"
"9",3388.34448,2751.93481,0.0164826272628324,1.05092469898032,0.901311348760248,29.4366018084232,"1"
"10",3391.40845,2841.999,0.00961058920581875,1.07328558401215,0.92725274416619,51.7626536645138,"1"
"11",3394.113,2851.25024,0.00908308858117712,1.07460089915869,0.929359119159394,54.8666143741699,"1"
"12",3397.8042,2656.89063,0.0271959611270845,1.0226960167419,0.871809202560967,17.3048482653066,"1"
"13",3401.42188,2898.67529,0.00676732584973182,1.08419275446545,0.941958119869482,74.4816390166752,"1"
"14",3405.89771,2787.43726,0.0136631091241075,1.05281701802353,0.907322129346494,35.6679344955359,"1"
"15",3407.62,2747.61743,0.0172440401018434,1.04176746893179,0.895251755449081,27.9217746574509,"1"
"16",3409.63257,2772.565,0.0149822174816269,1.04738450627983,0.902018612049504,32.3477360364817,"1"
"17",3412.07275,2787.16138,0.0137764376531722,1.05016089704727,0.90569177151519,35.2990646156239,"1"
"18",3412.28931,2884.10742,0.0074504029952143,1.07566410872737,0.934704290545518,67.1267313971143,"1"
"19",3412.63721,2925.055,0.00579373203175357,1.08652927519599,0.947215219062918,87.3444480636431,"1"
"20",3414.2666,2875.42725,0.00788927569095903,1.07250749101477,0.931552656917738,63.1916737222317,"1"
"21",3414.89038,2761.83472,0.0160368447174331,1.0424122225996,0.897572946657112,30.074049854576,"1"
"22",3415.46362,2799.163,0.0128556744003887,1.05187263045962,0.908379617545176,37.9161044413433,"1"
"23",3416.72388,2879.79858,0.00768069517273376,1.07263328227371,0.932255658330129,64.9374823361733,"1"
"24",3419.15747,2741.1687,0.0181041879793667,1.03531425309766,0.890520513638486,26.4434458853592,"1"
"25",3419.581,2855.06543,0.00904606343667662,1.0648484677997,0.924029547169502,54.6897443051652,"1"
"26",3419.85229,3050.70337,0.00437340626239173,1.11794452869357,0.985167118310703,119.742414727777,"1"
"27",3420.44385,2759.46045,0.0163575143446146,1.03948816584481,0.895498842787335,29.4096065904665,"1"
"28",3422.905,2882.44238,0.00757891991192661,1.07072207745747,0.931481404628592,65.7257297629586,"1"
"29",3423.15,3049.27832,0.00431241001500616,1.11611740158826,0.983832750243991,121.2556888472,"1"
"30",3423.455,2639.8728,0.0302240059174026,1.00791893920901,0.860830782749575,15.3617335464047,"1"
"31",3424.724,2811.69922,0.0120122031870481,1.05127202191617,0.909761162862159,40.6008276678227,"1"
"32",3425.62939,2673.66,0.0258607080472519,1.0154882495946,0.869716881598428,18.1156440164989,"1"
"33",3425.7334,2813.967,0.0118550131412677,1.05144258568165,0.910179565537597,41.1524074656391,"1"
"34",3428.32959,2698.89478,0.02288689152394,1.02074680088463,0.87616990373815,20.6001928660866,"1"
"35",3428.68726,2813.189,0.0119505625535464,1.05000282166164,0.909205671027681,40.7740262229104,"1"
"36",3429.31,2843.108,0.0098682226719261,1.05759351060703,0.917966156430087,49.7985108041972,"1"
"37",3430.07422,2771.49683,0.0154222470964795,1.038591438409,0.896603691057104,31.2013109112664,"1"
"38",3430.4436,2839.52222,0.0101129397238701,1.05617313422737,0.916605318264216,48.5245765808925,"1"
"39",3431.03247,2774.842,0.0151383715517244,1.03905733829182,0.897340496851557,31.8070237429752,"1"
"40",3432.31665,2778.294,0.0148539072401625,1.03941578933806,0.898028161624385,32.4346645614989,"1"
"41",3432.91016,2780.91821,0.01463360449593,1.03984781493507,0.898647092192043,32.9414703007454,"1"
"42",3434.49365,2715.46753,0.021154738810202,1.02241170915249,0.879363187848533,22.3474162081423,"1"
"43",3435.045,2775.1167,0.0151826920098145,1.03746039631023,0.896420323699904,31.6741344246679,"1"
"44",3435.08765,2910.74146,0.00634335623322689,1.07312911394652,0.937018833204342,78.8593463887781,"1"
"45",3435.52148,2859.88745,0.00888516406938998,1.05941026489095,0.921434755205268,55.4642080326631,"1"
"46",3436.7417,2747.408,0.0178381343840378,1.02963049728062,0.887962810680674,26.728232359288,"1"
"47",3437.33252,2862.90674,0.00872207248056092,1.05944660028475,0.921885213362619,56.5169890296614,"1"
"48",3437.49023,2842.94287,0.00995796606168124,1.05411579849882,0.915847259678925,49.2133182536738,"1"
"49",3438.096,2821.30762,0.0114655227322549,1.04818974854802,0.909246360807389,42.4658698210467,"1"
"50",3439.88428,2761.58887,0.0165189706352175,1.03196776444731,0.891283312329543,28.9509581307175,"1"
"51",3442.33984,2729.65039,0.0197923942483426,1.02278506880268,0.881479455019847,23.920539145793,"1"
"52",3442.6,2789.57275,0.0140446476367454,1.03805763212455,0.898760623603382,34.29776221419,"1"
"53",3444.195,2838.0918,0.0103504315470031,1.05003240016805,0.912704205572759,47.1750394403911,"1"
"54",3444.421,2749.61,0.0177754275271893,1.02701951127277,0.886696423930945,26.7704778367443,"1"
"55",3444.49243,2831.565,0.0108048691740506,1.04819810627422,0.910684286315621,45.1007057941741,"1"
"56",3444.79639,2900.80737,0.00680074426821604,1.06636525712176,0.931488557709933,73.1077402409003,"1"
"57",3445.01074,2683.307,0.0252019553646084,1.00997441590808,0.867694923661855,18.5192790835215,"1"
"58",3445.496,2923.95728,0.00584691698212778,1.07226217719496,0.938412535709645,85.5905947202,"1"
"59",3445.54834,2814.768,0.0120508030410337,1.04337157756347,0.905436475052035,40.2264709632255,"1"
"60",3446.85425,2874.22827,0.00814886957733797,1.05843635421255,0.922885189612348,60.5006577015339,"1"
"61",3446.97314,2852.963,0.00940543306179397,1.05277474913553,0.916451009353499,52.0919252686152,"1"
"62",3447.30054,2775.52832,0.0153601831076667,1.03248048211427,0.893488472154185,31.1835194370187,"1"
"63",3447.52612,2699.91235,0.0232620611309865,1.01312140629772,0.871754347300161,20.1430250559846,"1"
"64",3447.70557,2794.32446,0.013723372410692,1.03716525077966,0.898877827846374,35.0891429172388,"1"
"65",3447.896,2953.228,0.00490925846478492,1.07912605402395,0.946861008198348,102.732024213937,"1"
"66",3448.61572,2996.66382,0.00407700149348548,1.09062616096047,0.960306188208766,125.254527394203,"1"
"67",3448.97681,2790.357,0.0140803710543514,1.03561088324323,0.897398358807982,34.145529086704,"1"
