"","Ch1","Ch2","Cluster1Score","Cluster2Score","Cluster3Score","q","cluster"
"1",3673.705,2834.4248,0.0143917252499335,0.955304277652908,0.854736188122005,31.3453173065919,"1"
"2",3679.001,3051.98242,0.00231635442896153,1.00875315771943,0.918207647381697,207.514247308719,"1"
"3",3688.15942,2929.20459,0.00721026114366287,0.973281840619344,0.878719293537059,64.0466678636088,"1"
"4",3698.09961,2803.62573,0.0181085986673103,0.938049027605646,0.840109449881574,24.4740644312454,"1"
"5",3699.25171,2899.73169,0.0093701233178362,0.961384330506597,0.867325715423068,48.661904840021,"1"
"6",3701.47827,2838.48657,0.0146244031221509,0.945263521674705,0.849141987197628,30.5868300875012,"1"
"7",3707.15674,2949.48633,0.00622076651451019,0.970774138664205,0.880009815557312,74.2003728725025,"1"
"8",3707.848,2977.32544,0.0047818356819295,0.977596339202182,0.888145793636911,97.3189831394384,"1"
"9",3712.68921,2950.54346,0.00622039898634563,0.968814509635384,0.878949107310822,74.0866078452673,"1"
"10",3716.11646,2926.80542,0.00772447373155121,0.961435111171697,0.871092206978953,59.1649836173168,"1"
"11",3723.43945,2927.10913,0.00780565376777894,0.958578885801891,0.86937399404246,58.4063710986687,"1"
"12",3727.799,2826.32227,0.0164725813458225,0.931881186292116,0.839333001573009,26.8078571128266,"1"
"13",3730.86743,2991.42261,0.00430989085354,0.971902677518787,0.886624195586082,107.578934946972,"1"
"14",3736.55542,2864.171,0.0129990734455556,0.93770269746259,0.847946863442622,34.2550948608768,"1"
"15",3740.509,3014.73486,0.00341950436798347,0.973982423248821,0.891238078861306,136.097926947426,"1"
"16",3742.276,2925.491,0.00818946293650161,0.950651253616539,0.864261065437239,55.2783541153858,"1"
"17",3744.21069,2759.37573,0.0247545748935306,0.909329526872005,0.816845193036274,17.3828437448715,"1"
"18",3745.95337,2872.107,0.0124858342710565,0.935943685516502,0.8479321365521,35.6310506486498,"1"
"19",3746.32983,2882.38672,0.0115969826921452,0.938328908010846,0.850785366004022,38.4761862026181,"1"
"20",3747.14331,2868.80835,0.0128071574495766,0.934662564787661,0.846700994343426,34.6880275842054,"1"
"21",3747.28687,2769.914,0.023510062941,0.910647554346066,0.818999079682775,18.3409810209518,"1"
"22",3749.23486,2873.64,0.0124187971014041,0.935025507077774,0.847573551991873,35.798732501095,"1"
"23",3752.01563,2983.8772,0.00483633190023872,0.961471591634066,0.879093172652359,94.952010095646,"1"
