"","Ch1","Ch2","Cluster1Score","Cluster2Score","Cluster3Score","q","cluster"
"1",1831.95862,2718.855,0.0435737952267411,1.79354211802462,1.32297512021352,17.4730345289244,"1"
"2",2868.57544,2424.41064,0.0445559709360639,1.18823017858578,0.937589482435887,11.76199455249,"1"
"3",3105.19873,2581.24976,0.0291175310763619,1.12653347097772,0.92280598511283,17.4215203712349,"1"
"4",3113.56519,2636.06055,0.0230648221835245,1.13750235555412,0.936603461191784,22.2703500177584,"1"
"5",3118.82275,2606.217,0.0264428143985795,1.12726412030247,0.926580376601599,19.2324028354129,"1"
"6",3121.09326,2661.1,0.0206827544144152,1.14095453682914,0.942060985745602,24.9486170303054,"1"
"7",3127.98877,2825.69214,0.00974952960169437,1.18318555092374,0.99045472885811,55.2988566018017,"1"
"8",3128.089,2763.71118,0.0127614474542408,1.16587939713684,0.971179016377403,41.5180156521966,"1"
"9",3129.68384,2771.41162,0.0123171535128669,1.16730480706613,0.973131111276139,43.0866815489365,"1"
"10",3132.77246,2644.11963,0.0225652725116772,1.131325303446,0.934095048232213,22.6740727559273,"1"
"11",3136.924,2520.334,0.0382476800160027,1.09701530340107,0.897674062356073,12.9077633088118,"1"
"12",3139.074,2644.45142,0.0226421354194826,1.12868493090504,0.932595850320711,22.5533815873826,"1"
"13",3140.29663,2687.74976,0.0184958118274881,1.13978065213464,0.945066283889212,27.9341831355864,"1"
"14",3141.86938,2560.16943,0.0327563799133269,1.10524272075777,0.907634918017629,15.2144264121338,"1"
"15",3142.94946,2544.87256,0.0348885934759172,1.10080189097136,0.903052839434058,14.2191172030049,"1"
"16",3144.186,2616.52539,0.0257921378661987,1.11905420079996,0.923179092388907,19.6130162722579,"1"
"17",3147.71,2540.492,0.0356470774736374,1.09763796724811,0.900645000089395,13.8781586095093,"1"
"18",3149.66455,2654.44922,0.0218003679721838,1.12677249164819,0.932842980565959,23.4096442495437,"1"
"19",3150.727,2653.21558,0.0219442730634018,1.12598367909189,0.932212121104616,23.2401514899497,"1"
"20",3152.59766,2723.11328,0.0157084974653821,1.14399966009384,0.952499636794814,33.0873013413197,"1"
"21",3154.17041,2533.86523,0.0367956296867804,1.09317764486294,0.897195401388645,13.3920499222791,"1"
