"","Ch1","Ch2","Cluster1Score","Cluster2Score","Cluster3Score","q","cluster"
"1",2325.181,2206.2207,0.0644198123552912,1.37730063892418,1.014447414229,9.06824831499766,"1"
"2",3268.87,2614.25024,0.0290828616236065,1.06543813544036,0.891468116192094,16.6888685885938,"1"
"3",3293.6687,2705.29028,0.0192568056044213,1.07859651253126,0.91140838430385,25.6527329356907,"1"
"4",3330.97144,2670.5835,0.023772950716846,1.05389849472164,0.892109806857324,20.3230702841679,"1"
"5",3366.05737,2939.17456,0.00550380565903659,1.11036045293512,0.963708431216769,93.7396607271039,"1"
"6",3412.45923,3058.585,0.0045847499053752,1.12335851266614,0.989686514701158,114.760288539819,"1"
"7",3466.2937,2676.53,0.026668708194737,0.999597927858158,0.860622078355049,17.3408962639024,"1"
"8",3505.91724,2914.402,0.00644519169628871,1.04428928671427,0.920049499632185,75.8891668994941,"1"
"9",3512.48145,2915.215,0.00644126978581651,1.04176155898758,0.918628791949243,75.7869335549691,"1"
"10",3522.17847,2744.95313,0.0200210186761165,0.993984702962108,0.866243943127007,23.118913133672,"1"
"11",3524.382,2909.41553,0.00679913946042325,1.03527607806956,0.913854941954461,71.3901774060455,"1"
"12",3529.495,2910.187,0.00679371156159452,1.0333518441695,0.912793890814834,71.3408830334062,"1"
"13",3534.7373,2991.699,0.00378941195656507,1.05275737543388,0.936442718488699,130.785385724917,"1"
"14",3537.2605,2850.92969,0.010576446681849,1.01474497608474,0.89316035430575,44.9148280549375,"1"
"15",3545.45361,2843.29468,0.011269342580824,1.00941747802751,0.888873292447812,41.9420216463905,"1"
"16",3551.74146,2910.59863,0.00693335350657265,1.02423198608628,0.907298021295208,69.3910556956697,"1"
"17",3558.19263,2849.73682,0.0109636478742147,1.00584628181358,0.887595407487122,43.0070493881733,"1"
"18",3562.22485,3027.20557,0.00306758829790348,1.05072885955487,0.940449618648945,161.777803143478,"1"
"19",3563.1814,2820.44238,0.0134450966348802,0.996342927368616,0.877814037040703,34.7089498959071,"1"
"20",3564.02246,2891.52319,0.00814803963800156,1.014207828738,0.89849821176833,58.4713085527497,"1"
"21",3567.935,2872.61,0.00943327454836058,1.00772233841646,0.891906111551025,50.1566920395462,"1"
"22",3570.727,2948.14771,0.00524726149813433,1.02619167765672,0.913854855717597,92.1214695249191,"1"
"23",3576.654,2946.04,0.00536600452616207,1.02318418227368,0.911712695106509,89.8468719082702,"1"
"24",3579.33447,2828.19653,0.013065062282349,0.991735670622647,0.876075351202315,35.6035232836639,"1"
"25",3579.4624,2898.968,0.0078509330877598,1.0097835737401,0.896846991788212,60.5004814262365,"1"
"26",3580.84253,2833.22217,0.0126618025163713,0.992395835925759,0.877161309660536,36.7730896469567,"1"
"27",3581.40747,2745.286,0.0215263484273344,0.970157812441566,0.851931696588633,21.0720645925554,"1"
"28",3581.55469,2856.11621,0.0108256762374486,0.997927329392397,0.883662907267652,43.2917813556311,"1"
"29",3582.1626,2703.08667,0.0267886824938505,0.959493228237629,0.840024999071937,16.7196245145097,"1"
"30",3582.24756,2937.484,0.00578709124601233,1.01863545514491,0.907706527307413,82.9412406122968,"1"
"31",3586.04663,2940.97754,0.00564615833871202,1.0179785947175,0.907803376213849,84.9904776421022,"1"
"32",3587.73267,2897.26733,0.00804380241515533,1.00595108111848,0.894270309545236,58.8545545439835,"1"
"33",3589.88623,2839.187,0.0123182202741117,0.990232037334476,0.876660996866986,37.7486354271764,"1"
"34",3590.42334,2848.065,0.0115986406418293,0.992265696329864,0.879112467038005,40.1886822312966,"1"
"35",3591.20044,2840.16064,0.0122597677239376,0.989944911372156,0.876619450497102,37.9224963756585,"1"
"36",3591.24219,2941.7085,0.00564362056598759,1.01602565650305,0.906712495354796,84.8977781065086,"1"
"37",3593.03857,2923.9436,0.00654784116026672,1.01066778309677,0.900909201794779,72.7443916209876,"1"
"38",3593.06885,2737.8562,0.0227346722500245,0.963656898003179,0.847036155676886,19.8285451193233,"1"
"39",3593.20215,2850.3623,0.0114599173411849,0.991719111601333,0.879095005892978,40.6642130319243,"1"
"40",3593.52515,2885.10376,0.00890237178524762,1.00045335597387,0.889217313820716,52.8826129588112,"1"
"41",3594.12061,2906.40332,0.00755214725678072,1.00568760125242,0.895391477535987,62.7199091015332,"1"
"42",3595.428,2854.13965,0.0111959416469189,0.99177356598194,0.879646608284756,41.637900977745,"1"
"43",3597.85254,2871.32764,0.00992787745065413,0.99516329131481,0.884080164870461,47.1570403662399,"1"
"44",3598.75562,2895.27881,0.00829438326751967,1.0009265395771,0.890925370256893,56.8292983212784,"1"
"45",3599.35376,2733.233,0.0234807080722021,0.960012380511572,0.844234310162711,19.1307821147917,"1"
"46",3600.312,2930.952,0.00623730086429451,1.00949539211205,0.901185186699923,76.3367388596564,"1"
"47",3602.66113,2808.37183,0.0153369835947637,0.977301111719912,0.864631177013942,29.9120150083115,"1"
"48",3602.947,2811.537,0.0150404642361887,0.97797855076021,0.865468111272391,30.5273132304667,"1"
"49",3604.84473,2943.6272,0.00563968253087706,1.0109228555335,0.90386107618792,84.6145926646509,"1"
"50",3605.087,2921.48364,0.00678613439506855,1.00508474351617,0.897146663470841,69.8522376494215,"1"
"51",3605.46582,2827.30249,0.0136356504753767,0.980919480021943,0.869383489596746,33.8007269964181,"1"
"52",3605.53662,2897.61157,0.00822342769509467,0.998754263443809,0.889924736748186,57.2269888918162,"1"
"53",3606.5813,2910.45752,0.00743746318610267,1.00162903979664,0.893480821995165,63.4940342268879,"1"
"54",3607.64453,2850.47925,0.0116915590204406,0.985885341158836,0.87556001563101,39.6633700024684,"1"
"55",3607.66187,2845.22437,0.0121253415726455,0.984549422761729,0.874028593768195,38.1846122718313,"1"
"56",3608.137,3004.76,0.00339712445818276,1.02558352316244,0.921681500837507,142.894457615708,"1"
"57",3608.14575,2766.572,0.0198147059658793,0.964703400200506,0.85143217986589,22.8248520222236,"1"
"58",3609.78931,2900.55884,0.00808423323350772,0.99777386089789,0.889737537030701,58.1789150802367,"1"
"59",3609.981,2853.589,0.0114788241731158,0.985725342017924,0.875888180993911,40.4033763978062,"1"
"60",3610.19116,2821.663,0.0142425131106155,0.977594972974236,0.86659995866149,32.2540438174106,"1"
"61",3610.48218,3015.03174,0.00314614436806731,1.02732671503778,0.924257433523621,154.644900930349,"1"
"62",3610.583,2872.79175,0.0100047385369976,0.990355228222009,0.881350839148041,46.6118595839063,"1"
"63",3612.10522,2761.33813,0.020511793207018,0.961829065767102,0.849003740076022,21.9849517696682,"1"
"64",3613.31226,2825.47485,0.0139560349254216,0.977292356103462,0.866930854876661,32.9179992385672,"1"
"65",3613.40186,2918.969,0.00700652631669445,1.00103087257582,0.894311647235411,67.4133478489461,"1"
"66",3615.0835,2778.32324,0.0187003401237212,0.964831648644226,0.853060951431718,24.2110640252878,"1"
"67",3615.443,3066.274,0.0024285277446915,1.03891375848275,0.93899217532927,203.091977446932,"1"
"68",3615.95239,2894.231,0.00857143929586984,0.99363972840259,0.886328532935954,54.6536796447595,"1"
"69",3618.05029,2910.65747,0.00754697112924441,0.996993517421825,0.890673704643345,62.3322554772811,"1"
"70",3618.8042,2792.59058,0.017279868028437,0.966876936550215,0.856193945714238,26.2784277394795,"1"
"71",3620.40137,2751.29248,0.0219122025761766,0.956051244593608,0.844191589648097,20.4599735126498,"1"
"72",3621.442,2854.72241,0.0115817125612586,0.981371266114814,0.873389841710867,39.9007180636616,"1"
