"","Ch1","Ch2","Cluster1Score","Cluster2Score","Cluster3Score","q","cluster"
"1",3034.91187,2437.36182,0.0479040663868522,1.11916023035272,0.899837397221061,10.4123346627842,"1"
"2",3068.61182,2628.4165,0.023093534783718,1.1550528489283,0.945790681748613,22.5171160484672,"1"
"3",3080.92773,2538.28687,0.0340677811927181,1.12567745622189,0.916614682713775,14.8299287121735,"1"
"4",3085.78027,2557.83643,0.0316031810260779,1.12873356832746,0.92096736851309,16.0477586912448,"1"
"5",3121.736,2562.10962,0.0319614199943313,1.11437349601924,0.913197741205488,15.7033899434782,"1"
"6",3130.28345,2563.174,0.0320450696207135,1.11098619284172,0.911369496120747,15.6237179297273,"1"
"7",3137.09082,2505.01978,0.0405679101965794,1.09299903438911,0.893379462703491,12.1174462340104,"1"
"8",3145.66968,2546.513,0.0347375663528599,1.10006804836256,0.902840335713951,14.2747999433961,"1"
"9",3159.14453,2583.6084,0.0301334043332245,1.10397880786421,0.909988067290952,16.5537316982874,"1"
"10",3160.65771,2608.1604,0.0271323191222896,1.1097690955851,0.916633088647915,18.5018687407335,"1"
"11",3180.948,2659.944,0.0217894244079032,1.11474164255243,0.926539174348412,23.2214587853343,"1"
"12",3183.50659,2578.10864,0.0314920736603586,1.09216460214981,0.902372329481348,15.6902739112468,"1"
"13",3196.72241,2454.61938,0.0511735376928834,1.05516163926042,0.865147749794672,9.28950621804448,"1"
"14",3206.75342,2660.28467,0.0222345499891109,1.10375905039423,0.920134998803277,22.5688645574251,"1"
"15",3218.239,2615.11133,0.0276584043207447,1.08702929777998,0.904253209072028,17.8472500562565,"1"
"16",3229.58228,2737.17578,0.0154279125007629,1.11441392729805,0.937012290245663,32.9935274293374,"1"
"17",3235.346,2466.774,0.0506140101587655,1.04216176218016,0.859115593636956,9.30401737332677,"1"
"18",3254.7124,2721.77271,0.0170650038981838,1.09951825816197,0.926056684630843,29.4567825420521,"1"
"19",3255.10474,2609.18945,0.0293630981490575,1.06992240807356,0.893437175670195,16.5811473694008,"1"
"20",3262.648,2707.759,0.0184759166822718,1.09242085454596,0.919928081031302,27.0292860780894,"1"
"21",3292.89648,2685.13379,0.0213118569351813,1.07365832623305,0.905752388955282,23.0525183055499,"1"
"22",3308.55444,2935.99414,0.00587391823349663,1.13443037839449,0.977754199212795,89.4021109899377,"1"
"23",3309.50757,2715.75977,0.0185166680358624,1.07463794017836,0.910489023112834,26.6186333760883,"1"
"24",3331.38452,2738.382,0.0167606979649714,1.07132068664219,0.911613772466146,29.3852851144454,"1"
"25",3337.76953,2692.95679,0.0214205178878271,1.05681973490965,0.896832432930869,22.6482687604866,"1"
"26",3343.13672,2747.37915,0.0161379694093308,1.06871899782877,0.911300848259167,30.4794322447284,"1"
"27",3345.03613,2677.676,0.023291117510965,1.04984709290745,0.890654269749465,20.6885915549566,"1"
"28",3346.86914,2569.82129,0.0378264457746699,1.02182228514006,0.860100239079458,12.3460252804132,"1"
"29",3352.938,2877.65723,0.00756210039103805,1.09924129771518,0.947976184193044,67.3106900577359,"1"
"30",3356.31714,2781.21313,0.0134841094511103,1.07204312215305,0.917964021124814,36.6742304973261,"1"
"31",3360.66528,2898.25879,0.00674016447202098,1.10151192417419,0.952342826898271,75.7778530623292,"1"
"32",3361.53467,2712.54346,0.0198447320944329,1.05193563452888,0.896567626694951,24.3907886606877,"1"
"33",3362.50635,2757.42163,0.0155551924905633,1.0631890762084,0.909385170003493,31.510088642536,"1"
"34",3365.49854,2873.37476,0.00778743816828123,1.0927065012606,0.943425625310238,65.0145599817244,"1"
"35",3366.40527,2726.34424,0.0185376817462777,1.05346767284007,0.899345681985946,26.1716864521875,"1"
"36",3369.80029,2807.15649,0.0117028053335661,1.07319185701061,0.922277831789554,42.3842031392238,"1"
"37",3372.86987,2677.05078,0.0240452662403101,1.0381076798838,0.883607765628763,19.851039663215,"1"
"38",3373.36987,2795.35913,0.0126065625980651,1.06856877917568,0.917857902078691,39.1659538373468,"1"
"39",3375.063,2623.325,0.0309752431101722,1.02360965356178,0.86799312656247,15.1637282170395,"1"
