"","Ch1","Ch2","Cluster1Score","Cluster2Score","Cluster3Score","q","cluster"
"1",3243.40625,2833.6145,0.00935539877194858,1.13457785281784,0.962736448052589,55.6693170836751,"1"
"2",3271.138,2663.38525,0.0232209951182449,1.07718673317764,0.904908552162274,21.1782627903498,"1"
"3",3277.47485,2794.88037,0.0116926166964206,1.10930395125089,0.942112305480936,43.5700171101495,"1"
"4",3285.23267,2696.80615,0.0199498287585651,1.07994699562732,0.911053528828101,24.7705579231941,"1"
"5",3301.02661,2739.67676,0.0161697380961283,1.08451662426646,0.919636166174086,30.7764442655562,"1"
"6",3301.077,2807.02344,0.011091254377922,1.10243230960821,0.939741555601733,45.7390336483054,"1"
"7",3302.403,2876.873,0.00754858041716416,1.12080689671767,0.960812228071028,68.5334761917736,"1"
"8",3306.01953,2761.59082,0.0144005444758174,1.08819074851106,0.924860099738759,34.7174177329803,"1"
"9",3312.03442,2693.093,0.0208617077693741,1.06766110173997,0.903277114176566,23.4547905595122,"1"
"10",3315.31372,2861.15918,0.00821783416083696,1.11094249874396,0.952607796336564,62.4069964545904,"1"
"11",3316.31543,2806.94482,0.0112149012586859,1.09588492212643,0.935821409523882,45.0092255262452,"1"
"12",3316.64917,2671.8877,0.0232866861765903,1.06023048573826,0.896030948042921,20.8539685426327,"1"
"13",3318.1958,2783.08081,0.0128891003547078,1.08871287888452,0.928175372378368,38.8721856396734,"1"
"14",3319.02148,2865.7644,0.00801895138993632,1.11059628155503,0.95306878726955,63.9622404901249,"1"
"15",3327.2146,2798.74,0.0118618427935594,1.08903971341477,0.930572832072175,42.3032625461279,"1"
"16",3327.672,2699.21069,0.0205391022611888,1.06267348608219,0.901146455844443,23.7417157440721,"1"
"17",3332.40381,2891.43823,0.00699478039085518,1.11181939911917,0.95754831355224,73.5500869553353,"1"
"18",3333.415,2833.04761,0.00973757892739847,1.09557335867712,0.939350818506947,51.9361865903119,"1"
"19",3334.24219,2713.828,0.0191675566131056,1.0637086151592,0.903738653585936,25.4915168485324,"1"
"20",3334.39966,2808.72925,0.0112509040674965,1.08864170243328,0.931745569423596,44.6231534102238,"1"
"21",3335.03149,2765.349,0.0144771994611113,1.07686619703019,0.918637747601055,34.2427695419654,"1"
"22",3335.70947,2730.40649,0.0175761735426479,1.06741096150083,0.908196187648534,27.918135564538,"1"
"23",3336.02612,2760.08325,0.014928432947213,1.07505789833078,0.916830081511431,33.1467975546838,"1"
"24",3339.59839,2812.19678,0.011067337901662,1.08735184205049,0.931464635460739,45.3311205740726,"1"
"25",3340.36768,2660.726,0.0251683517119382,1.04744947739966,0.886984410557693,19.0827255936133,"1"
"26",3341.7627,2847.133,0.00900270767586846,1.09578954798272,0.941497872025726,56.2498080035259,"1"
"27",3342.42847,2886.85425,0.00716822198336675,1.10625120238525,0.95352995602822,71.4423234024339,"1"
"28",3343.56836,2786.239,0.0129399475959291,1.07876723111402,0.922682003258782,38.432859577589,"1"
"29",3343.75464,2756.70435,0.0153289861444895,1.07090337501455,0.913886923785664,32.1673059982823,"1"
"30",3343.91,2786.02856,0.0129598523809794,1.07856668433536,0.922532798706244,38.367197911001,"1"
