Ch1 Amplitude,Ch2 Amplitude,Cluster
3034.91187,2437.36182,1
3068.61182,2628.4165,1
3080.92773,2538.28687,1
3085.78027,2557.83643,1
3121.736,2562.10962,1
3130.28345,2563.174,1
3137.09082,2505.01978,1
3145.66968,2546.513,1
3159.14453,2583.6084,1
3160.65771,2608.1604,1
3180.948,2659.944,1
3183.50659,2578.10864,1
3196.72241,2454.61938,1
3206.75342,2660.28467,1
3218.239,2615.11133,1
3229.58228,2737.17578,1
3235.346,2466.774,1
3254.7124,2721.77271,1
3255.10474,2609.18945,1
3262.648,2707.759,1
3292.89648,2685.13379,1
3308.55444,2935.99414,1
3309.50757,2715.75977,1
3331.38452,2738.382,1
3337.76953,2692.95679,1
3343.13672,2747.37915,1
3345.03613,2677.676,1
3346.86914,2569.82129,1
3352.938,2877.65723,1
3356.31714,2781.21313,1
3360.66528,2898.25879,1
3361.53467,2712.54346,1
3362.50635,2757.42163,1
3365.49854,2873.37476,1
3366.40527,2726.34424,1
3369.80029,2807.15649,1
3372.86987,2677.05078,1
3373.36987,2795.35913,1
3375.063,2623.325,1
3375.13232,2899.41455,1
3376.211,2801.19678,1
3376.41772,2856.67432,1
3376.50244,2781.07983,1
3380.11523,2779.35254,1
3382.96338,2684.13379,1
3383.14063,2764.55957,1
3384.11719,2864.5188,1
3385.3584,2830.67554,1
3386.02612,2877.69482,1
3387.493,2755.73145,1
3387.55,2819.61475,1
3388.14355,2787.99072,1
3388.30054,2825.084,1
3388.93848,2846.311,1
3390.40186,2772.5874,1
3391.7417,2918.318,1
3392.27368,2754.37549,1
3392.552,2919.705,1
3392.71558,2735.87769,1
3394.88428,2743.15479,1
3395.15576,2718.13647,1
3396.63159,2790.66284,1
3398.06226,2753.441,1
3399.735,2699.611,1
3400.18262,2772.7478,1
3400.686,2796.775,1
3401.74951,2890.72314,1
3402.64355,2784.35254,1
3403.01416,2915.84082,1
3403.098,2834.04883,1
3404.60059,2807.353,1
3404.805,2816.389,1
3406.02417,2738.87036,1
3406.05127,2773.71045,1
3406.905,2798.557,1
3408.55469,2842.37939,1
3408.61646,2777.518,1
3409.42529,2876.96167,1
3410.29443,2806.24951,1
3410.47388,2855.22437,1
3411.455,2884.696,1
3413.7373,2841.6272,1
3413.84058,2802.21118,1
3415.0166,2884.94971,1
3415.05054,2866.03687,1
3415.06226,2801.438,1
3416.478,2850.53418,1
3417.89063,2779.89038,1
3418.32471,2884.79956,1
3419.056,2695.04761,1
3419.95947,2826.05542,1
3420.031,2770.97388,1
3420.03931,2771.828,1
3420.67065,2844.62085,1
3421.356,2822.72461,1
3421.71875,2908.56079,1
3422.58667,2683.065,1
3423.565,2942.9978,1
3423.71045,2886.93237,1
3424.21973,2746.40454,1
3424.67163,2752.725,1
3424.932,2785.99243,1
3425.168,2929.27417,1
3425.598,2868.92847,1
3425.63574,2760.4668,1
3426.06567,2785.962,1
3426.14453,2780.49927,1
3426.46582,2811.02,1
3426.611,2833.1875,1
3428.68018,2878.57935,1
3430.476,2842.226,1
3431.19019,2871.25,1
3431.37817,2863.645,1
3432.62842,2944.61548,1
3432.70117,2828.53223,1
3432.875,2779.30176,1
3432.89087,2736.04858,1
3434.03369,2771.856,1
3435.0752,2786.51465,1
3435.22339,2952.66553,1
3435.22559,2774.08984,1
3435.37085,2888.14331,1
3436.16968,2756.96851,1
3436.27539,2781.556,1
3436.34644,2747.74,1
3436.37427,2835.37,1
3436.428,2800.694,1
3436.66724,2819.30518,1
3436.92871,2753.22729,1
3437.45435,2888.426,1
3437.6167,2750.315,1
3438.43677,2805.4917,1
3438.54077,2778.69629,1
3438.8728,2729.57471,1
3439.023,2839.273,1
3439.149,2775.95166,1
3439.2334,2954.17139,1
3439.44824,2675.3667,1
3440.433,2882.993,1
3440.4707,2873.717,1
3440.605,2684.77026,1
3440.91577,2817.245,1
3440.948,2861.58154,1
3441.12427,2893.78882,1
3441.50562,2852.985,1
3441.81982,2898.59131,1
3443.43848,2918.07422,1
3443.473,2710.61768,1
3443.756,2774.13354,1
3443.86621,2950.14185,1
3444.002,2821.616,1
3444.04663,2890.1106,1
3445.57544,2749.453,1
3445.64746,2849.84229,1
3445.82129,2875.62061,1
3445.95752,2746.13745,1
3446.21387,2854.13721,1
3446.39453,2742.31665,1
3446.95117,2695.32471,1
3447.65747,2786.002,1
3448.57129,2802.70557,1
3448.8667,2870.45728,1
3449.0752,2824.90552,1
3449.27979,2832.78223,1
3449.36914,2876.85913,1
3449.71875,2733.131,1
3450.015,2804.97534,1
3450.15649,2824.88062,1
3450.38574,2777.57275,1
3450.712,2727.01416,1
3450.78247,2660.44141,1
3451.04126,2731.67773,1
3452.01587,2769.00757,1
3452.12183,2714.894,1
3452.42139,2823.9436,1
3452.43359,2851.093,1
3452.82471,2838.196,1
3453.001,2771.97852,1
3453.00415,2804.44458,1
3453.21167,2623.794,1
3453.23584,2721.37939,1
3453.578,2812.195,1
3453.827,2800.89185,1
3454.08447,2969.71167,1
3454.17969,2896.33667,1
3454.508,2851.19434,1
3454.9126,2804.57617,1
3455.01636,2776.40674,1
3455.285,2810.6875,1
3455.4563,2841.56372,1
3455.66064,2732.11328,1
3455.95239,2859.498,1
3456.05957,2872.57373,1
3456.41748,2885.23169,1
3456.59326,2863.91284,1
3456.733,2859.215,1
3457.49585,2913.487,1
3457.57227,2880.29834,1
3457.80225,2861.67114,1
3457.836,2726.50684,1
3458.03418,2809.57471,1
3458.384,2941.28613,1
3458.502,2755.248,1
3458.76587,2831.53613,1
3458.773,2761.726,1
3458.81665,2768.18823,1
3459.14526,2838.60352,1
3459.19336,2844.73022,1
3459.24585,2783.41626,1
3459.381,2774.15674,1
3459.45972,2779.14063,1
3459.72021,2784.02515,1
3459.80176,2895.88574,1
3459.82153,2996.98755,1
3460.03345,2895.31128,1
3460.41577,2724.29175,1
3460.48169,2857.58472,1
3460.6333,2853.25146,1
3460.90259,2855.41553,1
3461.46021,2880.85718,1
3461.51245,2795.085,1
3461.65967,2729.414,1
3461.91675,2671.41748,1
3462.19556,2786.88745,1
3462.531,2685.283,1
3462.706,2732.95313,1
3462.71265,2888.02515,1
3463.16138,2781.25146,1
3463.284,2759.69849,1
3463.447,2931.59668,1
3463.64624,2714.556,1
3464.1897,2697.058,1
3464.51147,2802.785,1
3464.86426,2854.36035,1
3465.06934,2768.42578,1
3465.20239,2807.61157,1
3465.567,2897.45923,1
3466.19849,2894.684,1
3466.47388,2853.54248,1
3466.70972,2729.8396,1
3467.26,2878.45728,1
3467.44434,2815.40918,1
3468.04688,2784.73242,1
3468.2063,2669.83154,1
3468.2522,2774.42651,1
3468.329,2806.77173,1
3468.491,2690.96265,1
3468.89453,2803.53125,1
3468.948,2751.90454,1
3469.02246,2734.28442,1
3469.41357,2802.92188,1
3470.069,2766.4856,1
3470.10059,2830.19849,1
3470.12964,2851.66187,1
3470.31543,2870.99341,1
3470.63574,2901.88452,1
3470.68774,2846.42554,1
3470.76685,2771.471,1
3470.80615,2790.72461,1
3471.16113,2889.41187,1
3471.20923,2861.62964,1
3471.26025,2811.0354,1
3471.76074,2804.17676,1
3471.95874,2829.9165,1
3471.97656,2785.03345,1
3472.43823,2878.89966,1
3472.45337,2866.014,1
3472.88745,2895.10376,1
3472.896,2834.852,1
3473.27612,2733.85767,1
3473.4314,2945.17285,1
3473.51929,2791.44531,1
3473.58447,2844.75049,1
3473.73022,2931.71,1
3473.80225,2721.43066,1
3473.87817,2757.07837,1
3474.31128,2834.14551,1
3474.79761,2797.621,1
3474.951,2854.787,1
3474.97437,2748.08325,1
3475.58838,2775.99536,1
3475.76733,2715.186,1
3476.356,2853.6084,1
3476.584,2894.389,1
3477.29126,2734.69141,1
3477.52271,2839.56763,1
3478.17139,2724.099,1
3478.40186,2754.64258,1
3478.68335,2877.1377,1
3478.75269,2784.35913,1
3478.881,2870.625,1
3478.94678,2852.8877,1
3479.03784,2725.424,1
3479.081,3000.79175,1
3479.08545,2779.656,1
3479.19434,2829.88037,1
3479.32275,2805.094,1
3479.42676,2747.81128,1
3479.61646,2649.75928,1
3479.62549,2925.631,1
3479.665,2861.967,1
3479.71558,2715.27612,1
3479.90283,2830.92163,1
3479.96826,2805.67358,1
3480.271,2890.01929,1
3480.36963,2859.9165,1
3480.461,2838.01123,1
3480.67578,2910.49536,1
3480.683,2882.834,1
3480.836,2822.741,1
3480.96533,2826.155,1
3481.085,2906.65747,1
3481.26929,2895.78345,1
3481.38818,2756.18652,1
3481.42529,2825.77344,1
3481.622,2816.38013,1
3481.677,2765.59448,1
3482.458,2900.71,1
3482.51245,2881.4668,1
3482.776,2799.5918,1
3482.93652,2817.571,1
3483.173,2818.91821,1
3483.26953,2649.20068,1
3483.40845,2855.4834,1
3483.658,2823.18115,1
3483.6792,2824.82446,1
3483.71313,2854.87476,1
3484.12476,2823.12573,1
3484.21777,2725.95728,1
3484.2627,2952.85229,1
3484.39941,3079.63672,1
3484.57422,2881.2417,1
3484.77856,2848.17554,1
3484.96313,2847.006,1
3484.969,2774.95483,1
3485.099,2724.65674,1
3485.15942,2849.72681,1
3485.24951,2827.28564,1
3485.45068,2870.015,1
3485.517,2816.44482,1
3485.591,2922.15112,1
3485.66284,2819.61987,1
3485.74146,2889.06372,1
3486.068,2888.872,1
3486.173,2951.60449,1
3486.18921,2897.2312,1
3486.3457,2899.07349,1
3486.57568,2802.76636,1
3486.632,2875.13843,1
3486.89,2699.63428,1
3486.93115,2890.8042,1
3486.94629,2956.69482,1
3487.168,2901.26929,1
3487.33447,2880.49658,1
3487.54224,2820.92944,1
3487.63013,2761.861,1
3487.658,2934.33545,1
3487.71631,2756.47021,1
3487.76685,2782.22,1
3487.94043,2930.903,1
3488.04224,2772.32324,1
3488.35547,2881.61621,1
3488.42261,2789.56177,1
3488.48413,2716.91284,1
3488.71265,2814.9646,1
3488.74,2866.84985,1
3489.27637,2945.366,1
3489.395,2831.72876,1
3489.5083,2841.092,1
3489.85767,2889.39551,1
3489.8772,2748.0542,1
3489.87866,2755.54932,1
3489.881,2770.09375,1
3489.99561,2883.993,1
3490.22119,2990.3606,1
3490.36816,2910.80713,1
3490.37524,2876.164,1
3490.42139,2892.197,1
3490.51758,2832.74951,1
3490.572,2891.22437,1
3490.6687,2834.36621,1
3490.75439,3004.70825,1
3490.86914,3057.14819,1
3491.00659,2844.8562,1
3491.04224,2794.91748,1
3491.47339,2767.68042,1
3492.05151,2853.10352,1
3492.89722,2815.99536,1
3493.039,2871.47974,1
3493.12915,2755.126,1
3493.14575,2833.057,1
3493.24683,2723.20068,1
3493.386,2778.81348,1
3493.40015,2829.8855,1
3493.58569,2923.18823,1
3493.67041,2722.17651,1
3493.69727,2905.20337,1
3493.717,2802.29028,1
3493.75635,2801.27368,1
3493.79053,2909.07227,1
3493.81665,2737.162,1
3494.057,2950.735,1
3494.09521,2965.16626,1
3494.23584,2853.24731,1
3494.50635,3010.878,1
3494.61182,2815.37158,1
3494.72778,2843.20483,1
3494.78174,2891.19482,1
3494.797,2782.592,1
3494.95,2796.404,1
3495.03467,2808.10156,1
3495.088,2911.12842,1
3495.09326,2800.19556,1
3495.11523,3042.71582,1
